institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s11423-023-10213-4,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s42278-023-00169-y,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s42278-023-00174-1,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s12054-023-00604-5,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s11618-023-01192-6,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s12054-023-00626-z,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s12054-023-00647-8,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s10649-023-10281-6,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/02rtsfd15,University of Education Freiburg,2023,3414.91,10.1007/s10648-023-09833-2,TRUE,journal article,sn2020deal,507cb7cf-d9fa-4bd3-b6c0-265aac67d30e,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
