institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/038t36y30,Heidelberg U,2023,3166.2599999999998,10.3389/fmed.2023.1082848,FALSE,journal article,NA,NA,false,3166.2599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1080.98,10.1186/s40359-023-01308-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1080.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-44085-8,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1825.45,10.1186/s12886-022-02726-y,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1825.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1511.3,10.1038/s41408-022-00772-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1511.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1960.79,10.1186/s12883-022-03045-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1960.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2080.39,10.1186/s12913-022-09012-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2080.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2233.37,10.1186/s13014-023-02198-4,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2233.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2001.37,10.1038/s41598-022-27231-6,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2001.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2628.19,10.1186/s40478-023-01507-y,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2628.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2256.38,10.1186/s12931-022-02296-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2256.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2212.9700000000003,10.1186/s12889-022-14587-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2212.9700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2029.4,10.1186/s12891-023-06151-0,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1889.3400000000001,10.1186/s41043-023-00451-w,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1889.3400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2029.4,10.1186/s12245-023-00546-5,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-44561-1,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-44466-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2029.4,10.1186/s12887-023-04334-1,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2539.32,10.1186/s12967-023-04602-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2539.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2628.19,10.1186/s13017-023-00517-4,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2628.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2180.08,10.1007/s10433-023-00787-6,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2180.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1275.68,10.1016/j.aeaoa.2023.100228,FALSE,journal article,els2023deal,038t36y30_els2023deal_2023,false,1275.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1789.76,10.1016/j.heliyon.2023.e22394,FALSE,journal article,els2023deal,038t36y30_els2023deal_2023,false,1789.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2703.68,10.1016/j.invent.2023.100694,FALSE,journal article,els2023deal,038t36y30_els2023deal_2023,false,2703.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2389.52,10.1016/j.jcmgh.2023.12.012,FALSE,journal article,els2023deal,038t36y30_els2023deal_2023,false,2389.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2018.24,10.1016/j.redox.2023.103014,FALSE,journal article,els2023deal,038t36y30_els2023deal_2023,false,2018.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2332.4,10.1002/cjp2.308,FALSE,journal article,wiley2019deal,038t36y30_wiley2019deal_2023,false,2332.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-28608-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1960.79,10.1186/s13019-023-02162-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1960.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2059.32,10.1186/s13287-022-03228-w,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2059.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-29052-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-36321-6,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-36190-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-43049-2,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,3285.2299999999996,10.1038/s41698-023-00457-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,3285.2299999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-45139-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-29497-w,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-29855-8,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2233.37,10.1186/s13014-023-02222-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2233.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-29758-8,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,4037.27,10.1038/s41398-023-02364-y,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,4037.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1973.7800000000002,10.1186/s13044-023-00147-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1973.7800000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2029.4,10.1186/s13018-023-03587-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1973.7800000000002,10.1186/s12936-023-04513-6,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1973.7800000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2417.08,10.1186/s13075-023-03020-y,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2417.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-37175-8,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,3416.3500000000004,10.1038/s42003-023-04654-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,3416.3500000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1611.26,10.1002/jmd2.12362,FALSE,journal article,wiley2019deal,038t36y30_wiley2019deal_2023,false,1611.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1862.25,10.1186/s13063-023-07096-4,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1862.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,3861.55,10.1186/s13054-023-04340-w,FALSE,journal article,NA,NA,false,3861.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1118.81,10.1186/s13362-023-00132-7,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1118.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,3285.2299999999996,10.1038/s41698-023-00372-1,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,3285.2299999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-37388-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2512.08,10.1186/s12974-023-02718-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2512.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1118.81,10.1186/s42155-023-00364-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1118.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2153.21,10.1186/s12913-023-09283-0,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2153.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2131.4,10.1186/s13034-023-00592-0,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2131.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2290.42,10.1186/s12958-023-01083-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2290.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-32550-3,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41598-023-32243-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1104.32,10.1002/ccr3.7078,FALSE,journal article,wiley2019deal,038t36y30_wiley2019deal_2023,false,1104.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1825.45,10.1186/s40479-023-00218-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1825.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-37726-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2417.08,10.1186/s12984-023-01165-0,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2417.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41420-023-01413-1,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2071.41,10.1038/s41597-023-02128-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2071.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,5774.64,10.1038/s41467-023-37790-5,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,5774.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,3021.35,10.1038/s41746-023-00808-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,3021.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,4040.9800000000005,10.1038/s41427-023-00466-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,4040.9800000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1825.45,10.1186/s12909-023-04212-5,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1825.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2512.08,10.1186/s12974-023-02784-z,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2512.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2233.37,10.1186/s13014-023-02258-9,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2233.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2131.4,10.1186/s13287-023-03352-1,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2131.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2109.93,10.1186/s12885-023-10912-4,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2109.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,1973.7800000000002,10.1186/s12884-023-05573-x,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,1973.7800000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/038t36y30,Heidelberg U,2023,2029.4,10.1186/s12891-023-06501-y,FALSE,journal article,sn2020deal,038t36y30_sn2020deal_2023,false,2029.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
