"DOI","period","Institution","is_hybrid"
"10.1007/s00440-021-01050-8",2021,"Uppsala University",TRUE
"10.1007/s00701-021-04811-5",2021,"Lund University",TRUE
"10.1007/s00268-021-06088-2",2021,"Uppsala University",TRUE
"10.1007/s10649-021-10051-2",2021,"Malmö University",TRUE
"10.1007/s12108-021-09484-2",2021,"Uppsala University",TRUE
"10.1007/s00018-021-03822-w",2021,"Uppsala University",TRUE
"10.1007/s11128-021-03069-1",2021,"Royal Institute of Technology",TRUE
"10.1007/s10967-021-07668-1",2021,"Swedish Defence Research Agency",TRUE
"10.1007/s00268-021-06094-4",2021,"Karolinska Institute",TRUE
"10.1007/s11569-021-00389-5",2021,"University of Gothenburg",TRUE
"10.1007/s10661-021-09033-x",2021,"University of Gävle",TRUE
"10.1007/s42979-021-00612-w",2021,"Royal Institute of Technology",TRUE
"10.1007/s41468-021-00066-2",2021,"Royal Institute of Technology",TRUE
"10.1007/s10798-021-09664-8",2021,"Linköping University",TRUE
"10.1007/s11111-021-00383-9",2021,"Umea University",TRUE
"10.1007/s43615-021-00034-z",2021,"Linköping University",TRUE
"10.1007/s10816-021-09520-y",2021,"Uppsala University",TRUE
"10.1007/s11242-021-01587-1",2021,"Lulea University of Technology",TRUE
"10.1140/epjs/s11734-021-00061-9",2021,"Linnaeus University",TRUE
"10.1007/s00246-021-02595-0",2021,"Umea University",TRUE
"10.1007/s43615-021-00040-1",2021,"Stockholm University",TRUE
"10.1007/s11187-021-00482-9",2021,"Jönköping University",TRUE
"10.1007/s00262-021-02932-5",2021,"Lund University",TRUE
"10.1007/s11663-021-02154-1",2021,"Lulea University of Technology",TRUE
"10.1007/s10803-021-05001-z",2021,"Uppsala University",TRUE
"10.1007/s00220-021-04083-1",2021,"Uppsala University",TRUE
"10.1007/s00330-021-07907-9",2021,"University of Gothenburg",TRUE
"10.1245/s10434-021-09941-9",2021,"Uppsala University",TRUE
"10.1007/s43452-021-00222-6",2021,"Lulea University of Technology",TRUE
"10.1007/s40999-021-00624-w",2021,"Royal Institute of Technology",TRUE
"10.1007/s10096-021-04240-3",2021,"Lund University",TRUE
"10.1007/s11136-021-02839-9",2021,"Uppsala University",TRUE
"10.1007/s40825-020-00178-8",2021,"Chalmers University of Technology",TRUE
"10.1007/s11367-021-01908-y",2021,"Stockholm University",TRUE
"10.1007/s13748-021-00242-6",2021,"Umea University",TRUE
"10.1007/s10654-021-00745-5",2021,"University of Gothenburg",TRUE
"10.1007/s11948-021-00303-y",2021,"Karolinska Institute",TRUE
"10.1007/s00766-021-00351-7",2021,"Blekinge Institute of Technology",TRUE
"10.1140/epja/s10050-021-00386-y",2021,"Uppsala University",TRUE
"10.1007/s10766-021-00704-3",2021,"Linköping University",TRUE
"10.1007/s10677-021-10182-8",2021,"Stockholm University",TRUE
"10.1007/s00710-021-00749-9",2021,"Swedish Museum of Natural History",TRUE
"10.1245/s10434-021-09960-6",2021,"Uppsala University",TRUE
"10.1007/s10826-021-01956-w",2021,"Dalarna University",TRUE
"10.1007/s11258-021-01136-2",2021,"University of Gothenburg",TRUE
"10.1007/s10639-021-10535-x",2021,"Lulea University of Technology",TRUE
"10.1007/s00464-021-08486-y",2021,"Karolinska Institute",TRUE
"10.1007/s12186-021-09269-1",2021,"Linköping University",TRUE
"10.1007/s11239-021-02446-y",2021,"Lund University",TRUE
"10.1007/s10694-021-01122-0",2021,"Lund University",TRUE
"10.1245/s10434-021-09942-8",2021,"Lund University",TRUE
"10.1007/s10035-021-01116-3",2021,"Royal Institute of Technology",TRUE
"10.1007/s00420-021-01694-y",2021,"Umea University",TRUE
"10.1007/s00190-021-01509-5",2021,"Chalmers University of Technology",TRUE
"10.1007/s42461-021-00422-x",2021,"Lulea University of Technology",TRUE
"10.1007/s10853-021-06056-0",2021,"University West",TRUE
"10.1007/s40315-021-00373-w",2021,"Lund University",TRUE
"10.1007/s11356-021-13914-6",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00420-021-01697-9",2021,"Karolinska Institute",TRUE
"10.1245/s10434-021-10026-w",2021,"Karolinska Institute",TRUE
"10.1007/s00198-021-05956-w",2021,"Karolinska Institute",TRUE
"10.1007/s00221-021-06100-0",2021,"Umea University",TRUE
"10.1617/s11527-021-01704-y",2021,"RISE Research Institutes of Sweden",TRUE
"10.1007/s11695-021-05416-8",2021,"Lund University",TRUE
"10.1007/s10126-021-10033-8",2021,"University of Gothenburg",TRUE
"10.1007/s11242-021-01594-2",2021,"Lulea University of Technology",TRUE
"10.1007/s10653-021-00923-0",2021,"Linköping University",TRUE
"10.1007/s11572-021-09571-y",2021,"University of Gothenburg",TRUE
"10.1007/s10551-021-04811-6",2021,"Linköping University",TRUE
"10.1007/s43069-021-00065-0",2021,"Chalmers University of Technology",TRUE
"10.1007/s11292-021-09468-9",2021,"Malmö University",TRUE
"10.1007/s11269-021-02819-1",2021,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10021-021-00642-8",2021,"Lund University",TRUE
"10.1007/s10389-021-01539-5",2021,"Lund University",TRUE
"10.1007/s00382-021-05760-6",2021,"University of Gothenburg",TRUE
"10.1007/s10694-021-01125-x",2021,"Lund University",TRUE
"10.1007/s00262-021-02939-y",2021,"University of Gothenburg",TRUE
"10.1007/s00198-021-05964-w",2021,"University of Gothenburg",TRUE
"10.1007/s13399-021-01516-8",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s12649-021-01440-y",2021,"Linköping University",TRUE
"10.1007/s11266-021-00353-7",2021,"Linköping University",TRUE
"10.1007/s11185-021-09241-6",2021,"University of Gothenburg",TRUE
"10.1007/s10676-021-09595-x",2021,"Uppsala University",TRUE
"10.1007/s10728-021-00432-2",2021,"Södertörn University",TRUE
"10.1007/s00501-021-01113-2",2021,"Örebro University",TRUE
"10.1007/s13196-021-00273-5",2021,"Linnaeus University",TRUE
"10.1007/s11625-021-00957-4",2021,"Linköping University",TRUE
"10.1007/s11356-021-13500-w",2021,"Lulea University of Technology",TRUE
"10.1007/s11548-021-02353-w",2021,"Uppsala University",TRUE
"10.1007/s40368-021-00621-6",2021,"University of Gothenburg",TRUE
"10.1007/s00068-021-01671-7",2021,"Lund University",TRUE
"10.1007/s12665-021-09653-z",2021,"Lund University",TRUE
"10.1007/s10589-021-00277-4",2021,"Royal Institute of Technology",TRUE
"10.1007/s12686-021-01208-5",2021,"The Swedish Environmental Protection Agency",TRUE
"10.1245/s10434-021-10055-5",2021,"Karolinska Institute",TRUE
"10.1007/s10790-021-09833-x",2021,"Linköping University",TRUE
"10.1140/epjd/s10053-021-00155-y",2021,"Stockholm University",TRUE
"10.1208/s12248-021-00596-8",2021,"Uppsala University",TRUE
"10.1007/s40263-021-00817-w",2021,"University of Gothenburg",TRUE
"10.1007/s10552-021-01433-1",2021,"Lund University",TRUE
"10.1007/s10950-021-10008-1",2021,"Uppsala University",TRUE
"10.1007/s12109-021-09801-0",2021,"Uppsala University",TRUE
"10.1007/s13163-021-00396-w",2021,"Karlstad University",TRUE
"10.1007/s13239-021-00537-8",2021,"Lund University",TRUE
"10.1007/s10745-021-00233-0",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40684-021-00354-3",2021,"Linköping University",TRUE
"10.1007/s10901-021-09856-7",2021,"University of Gothenburg",TRUE
"10.1007/s00382-021-05781-1",2021,"University of Gothenburg",TRUE
"10.1007/s11109-021-09716-8",2021,"University of Gothenburg",TRUE
"10.1007/s11205-021-02701-y",2021,"Mid Sweden University",TRUE
"10.1007/s13364-021-00571-w",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10237-021-01462-4",2021,"Linköping University",TRUE
"10.1007/s00420-021-01701-2",2021,"Karolinska Institute",TRUE
"10.1007/s40273-021-01035-4",2021,"Karolinska Institute",TRUE
"10.1007/s00236-021-00400-2",2021,"Umea University",TRUE
"10.1007/s43546-021-00078-1",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10198-021-01310-3",2021,"Stockholm University",TRUE
"10.1007/s10973-021-10848-6",2021,"Lund University",TRUE
"10.1007/s10533-021-00799-3",2021,"Lund University",TRUE
"10.1007/s11069-021-04757-y",2021,"Lund University",TRUE
"10.1007/s00223-021-00853-0",2021,"Lund University",TRUE
"10.1007/s42967-021-00134-5",2021,"Lund University",TRUE
"10.1007/s00127-021-02099-5",2021,"Karolinska Institute",TRUE
"10.1007/s12369-021-00788-4",2021,"Royal Institute of Technology",TRUE
"10.1007/s10711-021-00625-y",2021,"Chalmers University of Technology",TRUE
"10.1007/s40656-021-00420-8",2021,"Stockholm University",TRUE
"10.1007/s12517-021-07177-1",2021,"Lulea University of Technology",TRUE
"10.1007/s10703-021-00372-6",2021,"Mälardalen University",TRUE
"10.1007/s00216-021-03372-x",2021,"University of Gothenburg",TRUE
"10.1007/s00701-021-04862-8",2021,"University of Gothenburg",TRUE
"10.1007/s00234-021-02728-5",2021,"Umea University",TRUE
"10.1007/s12220-021-00685-2",2021,"Lund University",TRUE
"10.1007/s00701-021-04867-3",2021,"University of Gothenburg",TRUE
"10.1007/s00420-021-01704-z",2021,"Karolinska Institute",TRUE
"10.1007/s10664-021-09971-7",2021,"University of Gothenburg",TRUE
"10.1007/s43615-021-00053-w",2021,"Lund University",TRUE
"10.1007/s11695-021-05452-4",2021,"Uppsala University",TRUE
"10.1007/s11019-021-10022-7",2021,"Linköping University",TRUE
"10.1007/s00268-021-06146-9",2021,"Lund University",TRUE
"10.1007/s00423-021-02182-0",2021,"Umea University",TRUE
"10.1007/s12134-021-00837-x",2021,"Malmö University",TRUE
"10.1208/s12248-021-00600-1",2021,"Uppsala University",TRUE
"10.1007/s13389-021-00262-x",2021,"Chalmers University of Technology",TRUE
"10.1007/s00205-021-01659-y",2021,"Linköping University",TRUE
"10.1007/s00580-021-03246-9",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s12649-021-01463-5",2021,"Umea University",TRUE
"10.1007/s11663-021-02185-8",2021,"Royal Institute of Technology",TRUE
"10.1007/s12517-021-07229-6",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10867-021-09570-z",2021,"Chalmers University of Technology",TRUE
"10.1007/s12063-021-00193-0",2021,"Jönköping University",TRUE
"10.1007/s12032-021-01516-8",2021,"Karolinska Institute",TRUE
"10.1007/s00592-021-01731-9",2021,"Lund University",TRUE
"10.1007/s00167-021-06604-w",2021,"Karolinska Institute",TRUE
"10.1007/s13399-021-01564-0",2021,"Mid Sweden University",TRUE
"10.1007/s11245-021-09747-0",2021,"Södertörn University",TRUE
"10.1007/s10533-021-00806-7",2021,"Uppsala University",TRUE
"10.1007/s10875-021-01053-z",2021,"Karolinska Institute",TRUE
"10.1007/s12064-021-00346-6",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10506-021-09289-1",2021,"Umea University",TRUE
"10.1007/s10928-021-09764-x",2021,"Royal Institute of Technology",TRUE
"10.1007/s00526-021-01988-6",2021,"Chalmers University of Technology",TRUE
"10.1007/s13563-021-00267-2",2021,"Royal Institute of Technology",TRUE
"10.1007/s10668-021-01487-w",2021,"Royal Institute of Technology",TRUE
"10.1007/s10694-021-01134-w",2021,"Lund University",TRUE
"10.1007/s11864-021-00866-9",2021,"Uppsala University",TRUE
"10.1557/s43577-021-00116-1",2021,"Royal Institute of Technology",TRUE
"10.1007/s10388-021-00846-w",2021,"Uppsala University",TRUE
"10.1557/s43577-021-00117-0",2021,"Chalmers University of Technology",TRUE
"10.1007/s11158-021-09514-3",2021,"Stockholm University",TRUE
"10.1007/s10803-021-05080-y",2021,"University of Gothenburg",TRUE
"10.1007/s00586-021-06869-2",2021,"University of Gothenburg",TRUE
"10.1007/s10040-021-02358-4",2021,"University of Gothenburg",TRUE
"10.1007/s10543-021-00878-9",2021,"Örebro University",TRUE
"10.1007/s00167-021-06602-y",2021,"Linköping University",TRUE
"10.1007/s00226-021-01291-9",2021,"Lulea University of Technology",TRUE
"10.1007/s10915-021-01516-w",2021,"Linköping University",TRUE
"10.1007/s12520-021-01356-7",2021,"University of Gothenburg",TRUE
"10.1007/s00520-021-06263-0",2021,"University of Gothenburg",TRUE
"10.1007/s10903-021-01216-5",2021,"University of Gothenburg",TRUE
"10.1007/s00259-021-05401-4",2021,"Lund University",TRUE
"10.1007/s00238-021-01835-z",2021,"Lund University",TRUE
"10.1007/s10833-021-09425-3",2021,"Linnaeus University",TRUE
"10.1007/s11218-021-09637-8",2021,"Dalarna University",TRUE
"10.1007/s11012-021-01378-4",2021,"Jönköping University",TRUE
"10.1007/s40766-021-00020-z",2021,"Uppsala University",TRUE
"10.1007/s00221-021-06118-4",2021,"Uppsala University",TRUE
"10.1007/s11075-021-01130-9",2021,"Uppsala University",TRUE
"10.1007/s10901-021-09860-x",2021,"Uppsala University",TRUE
"10.1007/s13762-021-03388-x",2021,"Royal Institute of Technology",TRUE
"10.1007/s12274-021-3551-4",2021,"Royal Institute of Technology",TRUE
"10.1007/s00170-021-07195-z",2021,"Royal Institute of Technology",TRUE
"10.1007/s10694-021-01138-6",2021,"Karlstad University",TRUE
"10.1007/s10344-021-01495-1",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10695-021-00967-0",2021,"Uppsala University",TRUE
"10.1007/s00125-021-05485-5",2021,"University of Gothenburg",TRUE
"10.1007/s13280-021-01572-4",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40879-021-00473-w",2021,"University of Gothenburg",TRUE
"10.1007/s00276-021-02768-9",2021,"University of Gothenburg",TRUE
"10.1007/s00018-021-03858-y",2021,"Stockholm University",TRUE
"10.1007/s41247-021-00088-5",2021,"Lund University",TRUE
"10.1007/s11881-021-00231-3",2021,"University of Gothenburg",TRUE
"10.1007/s11102-021-01158-z",2021,"University of Gothenburg",TRUE
"10.1007/s40095-021-00395-z",2021,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10846-021-01420-3",2021,"Lulea University of Technology",TRUE
"10.1007/s10950-021-10014-3",2021,"Uppsala University",TRUE
"10.1007/s10734-021-00719-2",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40368-021-00631-4",2021,"University of Gothenburg",TRUE
"10.1007/s11075-021-01141-6",2021,"Royal Institute of Technology",TRUE
"10.1007/s10677-021-10198-0",2021,"Örebro University",TRUE
"10.1007/s12546-021-09265-1",2021,"Umea University",TRUE
"10.1007/s12671-021-01658-w",2021,"Karolinska Institute",TRUE
"10.1007/s10898-021-01037-8",2021,"Linköping University",TRUE
"10.1007/s11239-021-02494-4",2021,"Karolinska Institute",TRUE
"10.1007/s13593-021-00703-1",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s13280-021-01573-3",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s12134-021-00828-y",2021,"Umea University",TRUE
"10.1007/s10805-021-09421-5",2021,"Linnaeus University",TRUE
"10.1007/s11205-021-02694-8",2021,"University of Gothenburg",TRUE
"10.1007/s40598-021-00178-8",2021,"University of Gothenburg",TRUE
"10.1007/s12526-021-01204-w",2021,"University of Gothenburg",TRUE
"10.1007/s12144-021-01923-0",2021,"Malmö University",TRUE
"10.1007/s00028-021-00721-2",2021,"Uppsala University",TRUE
"10.1007/s00340-021-07638-1",2021,"Lund University",TRUE
"10.1007/s00167-021-06606-8",2021,"Karolinska Institute",TRUE
"10.1007/s11336-021-09771-4",2021,"Uppsala University",TRUE
"10.1007/s10915-021-01481-4",2021,"Uppsala University",TRUE
"10.1007/s11217-021-09781-w",2021,"Södertörn University",TRUE
"10.1007/s11665-021-05927-6",2021,"Jönköping University",TRUE
"10.1007/s00521-021-06139-8",2021,"Linnaeus University",TRUE
"10.1007/s00431-021-04134-8",2021,"Karolinska Institute",TRUE
"10.1007/s43545-021-00163-0",2021,"Örebro University",TRUE
"10.1007/s13199-021-00781-5",2021,"Uppsala University",TRUE
"10.1007/s00125-021-05481-9",2021,"Karolinska Institute",TRUE
"10.1007/s13752-021-00382-x",2021,"Chalmers University of Technology",TRUE
"10.1007/s13324-021-00552-x",2021,"Uppsala University",TRUE
"10.1007/s13280-021-01580-4",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10668-021-01545-3",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s40319-021-01082-6",2021,"Stockholm University",TRUE
"10.1007/s11075-021-01140-7",2021,"Royal Institute of Technology",TRUE
"10.1007/s10606-021-09403-6",2021,"Linköping University",TRUE
"10.1007/s10585-021-10103-0",2021,"Lund University",TRUE
"10.1007/s12542-021-00569-4",2021,"Uppsala University",TRUE
"10.1007/s10706-021-01869-x",2021,"Lulea University of Technology",TRUE
"10.1007/s11557-021-01710-y",2021,"Swedish Museum of Natural History",TRUE
"10.1007/s12650-021-00760-4",2021,"University of Gävle",TRUE
"10.1007/s10389-021-01598-8",2021,"University of Gothenburg",TRUE
"10.1007/s10978-021-09299-7",2021,"Linköping University",TRUE
"10.1007/s00420-021-01717-8",2021,"Karolinska Institute",TRUE
"10.1007/s10899-021-10043-0",2021,"Karolinska Institute",TRUE
"10.1007/s40520-021-01896-x",2021,"Karolinska Institute",TRUE
"10.1007/s12591-021-00572-w",2021,"University of Gothenburg",TRUE
"10.1007/s10992-021-09609-5",2021,"Lund University",TRUE
"10.1007/s40368-021-00642-1",2021,"Karolinska Institute",TRUE
"10.1007/s11192-021-04071-1",2021,"Uppsala University",TRUE
"10.1007/s11145-021-10173-2",2021,"Stockholm University",TRUE
"10.1007/s12520-021-01361-w",2021,"Stockholm University",TRUE
"10.1007/s10664-021-09984-2",2021,"Linnaeus University",TRUE
"10.1007/s11590-021-01764-7",2021,"Linköping University",TRUE
"10.1007/s00285-021-01624-z",2021,"Chalmers University of Technology",TRUE
"10.1007/s10549-021-06283-8",2021,"Lund University",TRUE
"10.1007/s13324-021-00561-w",2021,"Lund University",TRUE
"10.1007/s11739-021-02783-z",2021,"Karolinska Institute",TRUE
"10.1007/s00029-021-00672-z",2021,"Uppsala University",TRUE
"10.1007/s11248-021-00267-6",2021,"Karolinska Institute",TRUE
"10.1007/s00381-021-05188-7",2021,"Uppsala University",TRUE
"10.1007/s12072-021-10214-6",2021,"Karolinska Institute",TRUE
"10.1007/s11104-021-05038-0",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11356-021-14790-w",2021,"Jönköping University",TRUE
"10.1007/s12190-021-01572-3",2021,"Linköping University",TRUE
"10.1007/s11229-021-03246-w",2021,"Uppsala University",TRUE
"10.1007/s00068-021-01723-y",2021,"Örebro University",TRUE
"10.1007/s10266-021-00625-0",2021,"Uppsala University",TRUE
"10.1007/s13348-021-00324-7",2021,"Royal Institute of Technology",TRUE
"10.1007/s10798-021-09678-2",2021,"Mälardalen University",TRUE
"10.1007/s00020-021-02657-1",2021,"University of Gothenburg",TRUE
"10.1007/s10270-021-00898-7",2021,"Royal Institute of Technology",TRUE
"10.1007/s10021-021-00666-0",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00280-021-04318-x",2021,"Umea University",TRUE
"10.1007/s11307-021-01622-z",2021,"Karolinska Institute",TRUE
"10.1007/s12350-021-02696-6",2021,"Karolinska Institute",TRUE
"10.1007/s00266-021-02411-3",2021,"Karolinska Institute",TRUE
"10.1007/s11665-021-05957-0",2021,"Royal Institute of Technology",TRUE
"10.1007/s10113-021-01800-3",2021,"Uppsala University",TRUE
"10.1007/s00220-021-04138-3",2021,"Uppsala University",TRUE
"10.1007/s10833-021-09429-z",2021,"Uppsala University",TRUE
"10.1007/s42161-021-00888-0",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00425-021-03653-w",2021,"Lund University",TRUE
"10.1007/s11739-021-02776-y",2021,"Lund University",TRUE
"10.1007/s00281-021-00873-w",2021,"Lund University",TRUE
"10.1007/s10603-021-09492-2",2021,"Lund University",TRUE
"10.1007/s13563-021-00277-0",2021,"Lund University",TRUE
"10.1007/s10761-021-00616-5",2021,"Lund University",TRUE
"10.1007/s00787-021-01827-1",2021,"Stockholm University",TRUE
"10.1007/s10826-021-01997-1",2021,"Karolinska Institute",TRUE
"10.1007/s00521-021-06207-z",2021,"Blekinge Institute of Technology",TRUE
"10.1007/s40656-021-00438-y",2021,"Uppsala University",TRUE
"10.1007/s00787-021-01825-3",2021,"Uppsala University",TRUE
"10.1007/s12134-021-00845-x",2021,"Uppsala University",TRUE
"10.1007/s10494-021-00279-6",2021,"Lulea University of Technology",TRUE
"10.1007/s00192-021-04889-6",2021,"Karolinska Institute",TRUE
"10.1007/s10554-021-02315-y",2021,"Karolinska Institute",TRUE
"10.1007/s00701-021-04913-0",2021,"Lund University",TRUE
"10.1007/s10980-021-01284-w",2021,"Uppsala University",TRUE
"10.1007/s10798-021-09685-3",2021,"Linnaeus University",TRUE
"10.1007/s11666-021-01228-5",2021,"University West",TRUE
"10.1007/s11669-021-00893-x",2021,"Chalmers University of Technology",TRUE
"10.1007/s00018-021-03881-z",2021,"Stockholm University",TRUE
"10.1007/s10784-021-09542-7",2021,"Uppsala University",TRUE
"10.1007/s00209-021-02784-w",2021,"University of Gothenburg",TRUE
"10.1007/s00198-021-06039-6",2021,"University of Gothenburg",TRUE
"10.1007/s00109-021-02104-z",2021,"University of Gothenburg",TRUE
"10.1007/s00707-021-03029-x",2021,"Royal Institute of Technology",TRUE
"10.1007/s10649-021-10080-x",2021,"Stockholm University",TRUE
"10.1007/s11625-021-00989-w",2021,"Stockholm University",TRUE
"10.1007/s12134-021-00841-1",2021,"Jönköping University",TRUE
"10.1007/s10909-021-02603-w",2021,"Chalmers University of Technology",TRUE
"10.1007/s12134-021-00864-8",2021,"Halmstad University",TRUE
"10.1007/s10654-021-00778-w",2021,"Karolinska Institute",TRUE
"10.1007/s40520-021-01914-y",2021,"Karolinska Institute",TRUE
"10.1007/s00268-021-06211-3",2021,"Karolinska Institute",TRUE
"10.1007/s10745-021-00243-y",2021,"Lund University",TRUE
"10.1007/s00268-021-06214-0",2021,"Lund University",TRUE
"10.1007/s10570-021-04033-z",2021,"Lund University",TRUE
"10.1007/s00125-021-05508-1",2021,"Karolinska Institute",TRUE
"10.1007/s13280-021-01594-y",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10543-021-00882-z",2021,"Linköping University",TRUE
"10.1007/s00285-021-01631-0",2021,"Stockholm University",TRUE
"10.1007/s10928-021-09771-y",2021,"Uppsala University",TRUE
"10.1007/s11229-021-03268-4",2021,"Stockholm University",TRUE
"10.1007/s00167-021-06644-2",2021,"Linköping University",TRUE
"10.1007/s10664-021-09998-w",2021,"Chalmers University of Technology",TRUE
"10.1007/s10098-021-02147-3",2021,"Mid Sweden University",TRUE
"10.1007/s00787-021-01833-3",2021,"Karolinska Institute",TRUE
"10.1007/s10654-021-00777-x",2021,"Karolinska Institute",TRUE
"10.1007/s00068-021-01735-8",2021,"Karolinska Institute",TRUE
"10.1007/s00198-021-06047-6",2021,"Karolinska Institute",TRUE
"10.1007/s00605-021-01589-7",2021,"Linnaeus University",TRUE
"10.1007/s11270-021-05236-7",2021,"Lulea University of Technology",TRUE
"10.1007/s11274-021-03099-y",2021,"Uppsala University",TRUE
"10.1007/s10470-021-01904-0",2021,"Lulea University of Technology",TRUE
"10.1007/s00384-021-03984-w",2021,"Umea University",TRUE
"10.1007/s00146-021-01247-4",2021,"Stockholm University",TRUE
"10.1007/s11186-021-09455-z",2021,"Stockholm University",TRUE
"10.1007/s12186-021-09271-7",2021,"Stockholm University",TRUE
"10.1007/s00018-021-03885-9",2021,"Karolinska Institute",TRUE
"10.1007/s11187-021-00520-6",2021,"Royal Institute of Technology",TRUE
"10.1007/s11277-021-08664-0",2021,"Royal Institute of Technology",TRUE
"10.1007/s42979-021-00755-w",2021,"Royal Institute of Technology",TRUE
"10.1007/s13592-021-00876-4",2021,"Lund University",TRUE
"10.1007/s13311-021-01070-1",2021,"Lund University",TRUE
"10.1007/s11098-021-01693-2",2021,"Umea University",TRUE
"10.1007/s10965-021-02630-x",2021,"Uppsala University",TRUE
"10.1007/s00249-021-01553-1",2021,"Chalmers University of Technology",TRUE
"10.1007/s00428-021-03146-x",2021,"University of Gothenburg",TRUE
"10.1007/s13324-021-00570-9",2021,"Linköping University",TRUE
"10.1007/s00787-021-01837-z",2021,"University of Gothenburg",TRUE
"10.1007/s12126-021-09417-x",2021,"Royal Institute of Technology",TRUE
"10.1007/s10460-021-10239-5",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11192-021-04095-7",2021,"Chalmers University of Technology",TRUE
"10.1007/s40865-021-00172-w",2021,"Stockholm University",TRUE
"10.1007/s10549-021-06318-0",2021,"Lund University",TRUE
"10.1007/s00013-021-01637-6",2021,"University of Gothenburg",TRUE
"10.1007/s00214-021-02803-3",2021,"Linköping University",TRUE
"10.1007/s11005-021-01435-9",2021,"Royal Institute of Technology",TRUE
"10.1007/s00216-021-03509-y",2021,"Linnaeus University",TRUE
"10.1007/s00442-021-04984-x",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00216-021-03510-5",2021,"University of Gothenburg",TRUE
"10.1007/s10811-021-02553-6",2021,"University of Gothenburg",TRUE
"10.1007/s00228-021-03182-1",2021,"University of Gothenburg",TRUE
"10.1007/s10803-021-05189-0",2021,"Stockholm University",TRUE
"10.1007/s11340-021-00752-3",2021,"Chalmers University of Technology",TRUE
"10.1007/s12021-021-09531-w",2021,"Royal Institute of Technology",TRUE
"10.1007/s00701-021-04928-7",2021,"Lund University",TRUE
"10.1007/s10806-021-09865-0",2021,"Linköping University",TRUE
"10.1007/s00330-021-08160-w",2021,"Linköping University",TRUE
"10.1007/s00402-021-04027-3",2021,"Lund University",TRUE
"10.1007/s00330-021-08165-5",2021,"Lund University",TRUE
"10.1140/epja/s10050-021-00543-3",2021,"Lund University",TRUE
"10.1007/s11804-021-00224-z",2021,"Chalmers University of Technology",TRUE
"10.1007/s10557-021-07219-6",2021,"Karolinska Institute",TRUE
"10.1007/s00198-021-06049-4",2021,"University of Gothenburg",TRUE
"10.1007/s11663-021-02259-7",2021,"Royal Institute of Technology",TRUE
"10.1007/s00021-021-00607-w",2021,"Linköping University",TRUE
"10.1007/s00125-021-05517-0",2021,"Uppsala University",TRUE
"10.1007/s00330-021-08177-1",2021,"Lund University",TRUE
"10.1007/s10506-021-09294-4",2021,"Stockholm University",TRUE
"10.1007/s00049-021-00358-0",2021,"Mid Sweden University",TRUE
"10.1007/s00146-021-01249-2",2021,"Umea University",TRUE
"10.1007/s00204-021-03116-x",2021,"Karolinska Institute",TRUE
"10.1007/s12119-021-09895-w",2021,"Malmö University",TRUE
"10.1007/s11368-021-03012-y",2021,"Umea University",TRUE
"10.1007/s11572-021-09588-3",2021,"Stockholm University",TRUE
"10.1007/s10901-021-09877-2",2021,"Jönköping University",TRUE
"10.1007/s10758-021-09542-1",2021,"Royal Institute of Technology",TRUE
"10.1007/s10584-021-03164-3",2021,"University of Gothenburg",TRUE
"10.1007/s10620-021-07162-4",2021,"Karolinska Institute",TRUE
"10.1007/s10340-021-01408-w",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s13280-021-01599-7",2021,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00168-021-01071-0",2021,"Jönköping University",TRUE
"10.1007/s00401-021-02345-9",2021,"Lund University",TRUE
"10.1007/s10552-021-01476-4",2021,"Lund University",TRUE
"10.1007/s12325-021-01852-1",2021,"Uppsala University",TRUE
"10.1007/s00787-021-01845-z",2021,"Karolinska Institute",TRUE
"10.1007/s10846-021-01442-x",2021,"Örebro University",TRUE
"10.1007/s10554-021-02341-w",2021,"University of Gothenburg",TRUE
"10.1007/s11764-021-01077-9",2021,"University of Gothenburg",TRUE
"10.1007/s13347-021-00464-5",2021,"Royal Institute of Technology",TRUE
