agreement;institution;period;doi;is_hybrid
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2021;10.1042/BST20191005;TRUE
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2021;10.1042/BST20200689;TRUE
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2021;10.1042/BCJ20210294;FALSE
