"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"DESY",2020,1019.43,"10.3847/2041-8213/ab8b5f",TRUE,"American Astronomical Society","The Astrophysical Journal Letters","2041-8205","2041-8205","2041-8213","2041-8205","https://iopscience.iop.org/page/copyright",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:452228",TRUE
"DESY",2020,1987.4,"10.1364/oe.396703",FALSE,"Optica Publishing Group","Optics Express","1094-4087",NA,"1094-4087","1094-4087","https://doi.org/10.1364/OA_License_v1#VOR-OA",TRUE,"32752515",NA,NA,"oai:bib-pubdb1.desy.de:452484",TRUE
"DESY",2020,937.13,"10.1364/osac.406041",FALSE,"Optica Publishing Group","OSA Continuum","2578-7519",NA,"2578-7519","2578-7519","https://doi.org/10.1364/OA_License_v1#VOR-OA",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:454401",TRUE
"DESY",2021,1118.23,"10.1364/osac.424340",FALSE,"Optica Publishing Group","OSA Continuum","2578-7519",NA,"2578-7519","2578-7519","https://doi.org/10.1364/OA_License_v1#CCBY",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:455231",TRUE
"DESY",2023,2328.18,"10.1103/physrevresearch.5.013096",FALSE,"American Physical Society (APS)","Physical Review Research","2643-1564",NA,"2643-1564","2643-1564","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:472099",TRUE
"DESY",2022,2144.65,"10.1039/d2fd00044j",TRUE,"Royal Society of Chemistry (RSC)","Faraday Discussions","1359-6640","1359-6640","1364-5498","1359-6640","http://creativecommons.org/licenses/by/3.0/",TRUE,"35822496",NA,NA,"oai:bib-pubdb1.desy.de:474958",FALSE
"DESY",2022,4701.02,"10.1021/acsanm.1c04473",TRUE,"American Chemical Society (ACS)","ACS Applied Nano Materials","2574-0970","2574-0970","2574-0970","2574-0970","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:474972",FALSE
"DESY",2022,2324.56,"10.1038/s41524-022-00895-4",FALSE,"Springer Nature","npj Computational Materials","2057-3960",NA,"2057-3960","2057-3960","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,"oai:bib-pubdb1.desy.de:475344",TRUE
"DESY",2023,4852.64,"10.1038/s41467-023-36320-7",FALSE,"Springer Nature","Nature Communications","2041-1723",NA,"2041-1723","2041-1723","https://creativecommons.org/licenses/by/4.0",TRUE,"36739276","PMC9899207",NA,"oai:bib-pubdb1.desy.de:475435",TRUE
"DESY",2022,1706,"10.1107/s1600577522008773",FALSE,"International Union of Crystallography (IUCr)","Journal of Synchrotron Radiation","1600-5775",NA,"1600-5775","0909-0495","https://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"36345755","PMC9641567",NA,"oai:bib-pubdb1.desy.de:476139",TRUE
