"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Milano U",2022,NA,"10.1039/d2ob01371a",TRUE,"Royal Society of Chemistry (RSC)","Organic & Biomolecular Chemistry","1477-0520","1477-0520","1477-0539","1477-0520","http://creativecommons.org/licenses/by/3.0/",TRUE,"36200334",NA,"ut:000864123100001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d1cp03904k",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"35084003",NA,"ut:000750394200001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2cp00730d",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"35616431",NA,"ut:000800314200001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2cc00121g",TRUE,"Royal Society of Chemistry (RSC)","Chemical Communications","1359-7345","1359-7345","1364-548X","1359-7345","http://creativecommons.org/licenses/by/3.0/",TRUE,"35380569",NA,"ut:000780823100001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2ce00884j",TRUE,"Royal Society of Chemistry (RSC)","CrystEngComm","1466-8033",NA,"1466-8033","1466-8033","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000824412300001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2gc00655c",TRUE,"Royal Society of Chemistry (RSC)","Green Chemistry","1463-9262","1463-9262","1463-9270","1463-9262","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000803121900001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2cp00750a",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"35686497",NA,"ut:000808503900001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d1fo03847h",TRUE,"Royal Society of Chemistry (RSC)","Food & Function","2042-6496","2042-6496","2042-650X","2042-6496","http://creativecommons.org/licenses/by/3.0/",TRUE,"35316320",NA,"ut:000771686600001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2ce00957a",TRUE,"Royal Society of Chemistry (RSC)","CrystEngComm","1466-8033",NA,"1466-8033","1466-8033","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000841871400001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2sm00889k",TRUE,"Royal Society of Chemistry (RSC)","Soft Matter","1744-683X","1744-683X","1744-6848","1744-683X","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"35983789",NA,"ut:000841876700001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2nr04532j",TRUE,"Royal Society of Chemistry (RSC)","Nanoscale","2040-3364","2040-3364","2040-3372","2040-3364","http://creativecommons.org/licenses/by/3.0/",TRUE,"36545940",NA,"ut:000902092400001",NA,FALSE,"Crui-CARE RSC Agreement"
"Milano U",2022,NA,"10.1039/d2cp04387d",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"36520142",NA,"ut:000898443300001",NA,FALSE,"Crui-CARE RSC Agreement"
