"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Milano U",2022,NA,"10.1021/acssuschemeng.1c07028",TRUE,"American Chemical Society (ACS)","ACS Sustainable Chemistry & Engineering","2168-0485","2168-0485","2168-0485","2168-0485","https://creativecommons.org/licenses/by/4.0/",TRUE,"35087697","PMC8785226","ut:000742735500001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jchemed.2c00951",TRUE,"American Chemical Society (ACS)","Journal of Chemical Education","0021-9584","0021-9584","1938-1328","0021-9584","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000898885000001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acschembio.2c00532",TRUE,"American Chemical Society (ACS)","ACS Chemical Biology","1554-8929","1554-8929","1554-8937","1554-8929","https://creativecommons.org/licenses/by/4.0/",TRUE,"36174276","PMC9594048","ut:000869706600001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jmedchem.2c01256",TRUE,"American Chemical Society (ACS)","Journal of Medicinal Chemistry","0022-2623","0022-2623","1520-4804","0022-2623","https://creativecommons.org/licenses/by/4.0/",TRUE,"36526469","PMC9841521","ut:000903328600001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jpcc.1c06953",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455","1932-7447","https://creativecommons.org/licenses/by/4.0/",TRUE,"35082961","PMC8782431","ut:000709649600053",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jpclett.1c04087",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry Letters","1948-7185","1948-7185","1948-7185","1948-7185","https://creativecommons.org/licenses/by/4.0/",TRUE,"35109652","PMC8842300","ut:000754489600026",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jpcc.2c02137",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455","1932-7447","https://creativecommons.org/licenses/by/4.0/",TRUE,"35928238","PMC9340806","ut:000831198000001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jpcc.2c07489",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455","1932-7447","https://creativecommons.org/licenses/by/4.0/",TRUE,"36660096","PMC9841571","ut:000906888900001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acscatal.2c03025",TRUE,"American Chemical Society (ACS)","ACS Catalysis","2155-5435","2155-5435","2155-5435","2155-5435","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000877014300001",NA,FALSE,"Crui-CARE ACS Agreement"
"Milano U",2022,NA,"10.1021/acs.jctc.2c00760",TRUE,"American Chemical Society (ACS)","Journal of Chemical Theory and Computation","1549-9618","1549-9618","1549-9626","1549-9618","https://creativecommons.org/licenses/by/4.0/",TRUE,"35951990","PMC9476654","ut:000862740100001",NA,FALSE,"Crui-CARE ACS Agreement"
