agreement;institution;period;doi;is_hybrid
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2023;10.1042/EBC20220075;TRUE
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2023;10.1042/BST20221418;TRUE
CSIC-Portland Press;Consejo Superior de Investigaciones Cientificas (CSIC);2023;10.1042/BST20220504;TRUE
