institution_ror,institution,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_group_id,external_costsplitting,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee,url
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1365/s40702-023-00956-2,TRUE,other,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s11063-023-11166-8,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,1130.5,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s12567-023-00491-2,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s42520-023-00485-8,TRUE,other,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s11616-023-00795-7,TRUE,other,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s10037-023-00192-7,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s12054-023-00619-y,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s12054-023-00621-4,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://ror.org/047wbd030,Darmstadt University of Applied Sciences,2023,1766.9,10.1007/s13218-023-00817-6,TRUE,journal article,sn2020deal,047wbd030_sn2020deal_2023,false,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
