"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Universität Luzern",2023,4295,"10.7788/9783412525729","false","Böhlau Verlag Köln","Animals and Epidemics","978-3-412-52572-9","978-3-412-52572-9","978-3-412-52572-9",NA,TRUE,FALSE
"",,,"","","","","","","","","",""
