"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Bamberg U",2024,290,"10.20378/irb-107196",FALSE,"University of Bamberg Press","Weibliche Heiligkeit in Spätantike und Mittelalter : visuelle und materielle Kulturen","978-3-98989-053-4","978-3-98989-053-4",NA,NA,TRUE,FALSE
"Bamberg U",2024,4000,"10.14220/9783737017756",FALSE,"V&R unipress","Religionsunterricht vor Ort weiterentwickeln","978-3-7370-1775-6","978-3-7370-1775-6","978-3-7370-1775-6",NA,TRUE,TRUE
"Bamberg U",2024,1018,"10.14631/978-3-96317-913-6",FALSE,"Büchner-Verlag","Literatur am Ende","978-3-96317-913-6",NA,"978-3-96317-913-6","https://creativecommons.org/licenses/by/4.0/",TRUE,FALSE
