institution;period;euro;doi;is_hybrid
Philipps-Universität Marburg;2019;1.630,30;10.1038/s41598-018-34572-8;FALSE
Philipps-Universität Marburg;2019;1.630,30;10.1038/s41598-018-38417-2;FALSE
Philipps-Universität Marburg;2019;1.934,35;10.1186/s12864-018-5402-6;FALSE
Philipps-Universität Marburg;2019;1.563,86;10.1371/journal.pone.0209310;FALSE
Philipps-Universität Marburg;2019;735,07;10.3390/polym11020243;FALSE
Philipps-Universität Marburg;2019;1.370,00;10.1038/s41598-018-36247-w;FALSE
Philipps-Universität Marburg;2019;1.644,00;10.1038/s41598-018-36536-4;FALSE
Philipps-Universität Marburg;2019;1.192,46;10.1186/s40478-018-0646-6;FALSE
Philipps-Universität Marburg;2019;1.993,30;10.3389/fpsyt.2019.00054;FALSE
Philipps-Universität Marburg;2019;1.285,20;10.1016%2Fj.jot.2019.01.003;FALSE
Philipps-Universität Marburg;2019;1.901,62;10.2147/PPA.S197545;FALSE
Philipps-Universität Marburg;2019;2.072,43;10.1364/OE.26.032631;FALSE
Philipps-Universität Marburg;2019;1.981,60;10.3389/fpsyg.2019.00272;FALSE
Philipps-Universität Marburg;2019;1.934,35;10.1186/s12891-019-2463-x;FALSE
Philipps-Universität Marburg;2019;991,38;10.7717/peerj.6235 ;FALSE
Philipps-Universität Marburg;2019;1.474,53;10.1136/bmjopen-2018-021535;FALSE
Philipps-Universität Marburg;2019;1.640,57;10.1097/MD.0000000000014743;FALSE
Philipps-Universität Marburg;2019;1.938,96;10.1167/19.3.10;FALSE
Philipps-Universität Marburg;2019;1.991,89;10.3389/fpsyt.2019.00128;FALSE
Philipps-Universität Marburg;2019;1.773,10;10.1038/s41598-019-42018-y;FALSE
Philipps-Universität Marburg;2019;1.773,10;10.1038/s41598-019-40211-7;FALSE
Philipps-Universität Marburg;2019;1.493,45;10.1186/s13104-019-4252-x;FALSE
Philipps-Universität Marburg;2019;1.934,35;10.1186%2Fs12885-019-5559-7;FALSE
Philipps-Universität Marburg;2019;1.701,68;10.3390/w11040748;FALSE
Philipps-Universität Marburg;2019;1.800,92;10.3389/fpsyt.2019.00233;FALSE
Philipps-Universität Marburg;2019;1.743,11;10.1155/2017/6149831;FALSE
Philipps-Universität Marburg;2019;1.683,21;10.3390/w11051038;FALSE
