"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"TH Wildau",2020,1327.7,"10.1364/ome.405700",FALSE,"Optical Society of America (OSA)","Optical Materials Express","2159-3930",NA,"2159-3930","2159-3930",NA,TRUE,NA,NA,"ut:000583373100023",NA,TRUE
"TH Wildau",2020,1374.56,"10.1364/ome.393844",FALSE,"Optical Society of America (OSA)","Optical Materials Express","2159-3930",NA,"2159-3930","2159-3930",NA,TRUE,NA,NA,"ut:000569092100010",NA,TRUE
"TH Wildau",2020,849.32,"10.3390/biomedicines8060148",FALSE,"MDPI AG","Biomedicines","2227-9059",NA,"2227-9059","2227-9059","https://creativecommons.org/licenses/by/4.0/",TRUE,"32498309","PMC7344901","ut:000551233000023",NA,TRUE
