"institution","period","euro","doi","is_hybrid","opt_out"
"Technische Hochschule Wildau",2019,6902,"10.1002/celc.201900856","TRUE","FALSE"
"Technische Hochschule Wildau",2020,3796.10,"10.1002/anie.202012089","TRUE","FALSE"
