"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"Ecole centrale de Lyon";2021;457,5;"10.1016/j.dib.2021.106798";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1310;"10.1016/j.imu.2021.100561";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1523,89;"10.1109/ACCESS.2021.3066422";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1927,5;"10.1016/j.euromechsol.2021.104331";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2692,5;"10.1016/j.ymssp.2021.107867";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2692,5;"10.1016/j.ymssp.2021.107849";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;1443;"10.1109/ACCESS.2021.3087858";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1620;"10.1016/j.apacoust.2020.107807";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2017,5;"10.1016/j.jsv.2021.116013";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2516,94;"10.1115/1.4051698";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2480;"10.1007/s10665-021-10157-9";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2164,11;"10.3390/rs13163080";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;991,88;"10.3390/nano11113144";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;800;"10.3390/molecules26185640";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;948,36;"10.3390/catal11080943";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;808,04;"10.1109/ACCESS.2021.3124935";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1115;"10.1016/j.jmrt.2021.09.093";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1880;"10.1121/10.0003816";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;901,71;"10.3390/molecules26134013";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;1389,15;"10.3390/atmos12020239";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;2950;"10.1016/j.euromechsol.2021.104465";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2017,5;"10.1016/j.jsv.2021.116137";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2313;"10.1016/j.euromechsol.2021.104451";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;2852,5;"10.1063/5.0035687";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;1803,43;"10.3390/ma14226743";"FALSE";;;;;;
"Ecole centrale de Lyon";2021;2000;"10.1021/acsanm.0c03362";"TRUE";;;;;;
"Ecole centrale de Lyon";2021;1116;"10.3390/en14010099";"FALSE";;;;;;
