institution;period;euro;DOI;is_hybrid;opt_out
Hochschule für Angewandte Wissenschaften Hamburg;2020;918,72;10.1007/s43621-020-00002-x;FALSE;FALSE
Hochschule für Angewandte Wissenschaften Hamburg;2020;1851,36;10.1186/s41077-020-00147-9;FALSE;FALSE
