"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url"
"Université de Bretagne Sud - UBS";2022;1947,7;"10.3390/rs14020339";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;631,2;"10.3390/a14120366";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;1330,2;"10.1109/JSTARS.2022.3153110";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;1442,74;"10.3390/coatings12050565";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;664,5;"10.1002/ecs2.4047";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;1161,25;"10.1109/JSTARS.2022.3182030";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;1176,46;"10.3390/app122110778";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2022;2461,36;"10.3390/md20110728";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2023;2334,71;"10.3390/e25091272";"FALSE";;;;;;
"Université de Bretagne Sud - UBS";2023;2688,04;"10.3390/buildings13102531";"FALSE";;;;;;
