institution;period; euro ;doi;backlist_oa;publisher;book_title;isbn;isbn_print;isbn_electronic;license_ref;indexed_in_crossref;doab
FWF;2014; € 14.000,00 ;https://e-book.fwf.ac.at/o:830;FALSE;BÖHLAU VERLAG;Der Franziszeische Kataster im Kronland Bukowina;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:951;FALSE;BÖHLAU VERLAG;Zeitgeschichtliche Implikationen des tschech. histor. Dramas;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:773;FALSE;BÖHLAU VERLAG;Geschichte der venezianischen Malerei, Band IV;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:824 und https://e-book.fwf.ac.at/o:825;FALSE;BÖHLAU VERLAG;Die gelehrte Korrespondenz der Brüder Pez, Band 2: 1716-1718;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:799 und https://e-book.fwf.ac.at/o:800;FALSE;BÖHLAU VERLAG;Spital als Lebensform. Österreichische Spitalordnung;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:862;FALSE;BÖHLAU VERLAG;Nationalsozialistische Agrargesellschaft 1938-1945;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:843;FALSE;BÖHLAU VERLAG;Die Privatbibliothek Kaiser Franz I. v. Österreich 1784-1835;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:599;FALSE;BRÜDER HOLLINEK & Co. GmbH;Katalog der mittelalterlichen Musikhandschriften der ÖNB;;;;CC BY-NC;;
FWF;2014; € 17.000,00 ;http://e-book.fwf.ac.at/o:603;FALSE;JAN SRAMEK VERLAG;Grundfragen des Schadenersatzrechts aus rechtsvergl. Sicht;;;;CC BY-NC;;
FWF;2014; € 20.000,00 ;https://e-book.fwf.ac.at/o:780;FALSE;JOVIS VERLAG GmbH;Sechs kanonische Projekte von Rem Koolhaas;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:764;FALSE;KONSTANZ UNIVERSITY PRESS ;Karl Kraus und Peter Altenberg - Eine Typologie;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:813;FALSE;LIT VERLAG;Das Straßensystem der Inka im Wandel der Zeit;;;;CC BY-NC;;
FWF;2014; € 20.000,00 ;https://e-book.fwf.ac.at/o:1271;FALSE;LITERATURNA AGENCIJA PIRAMIDA;Gleichberechtigung der Nationalitäten in Österreich 1848-1919;;;;CC BY-NC;;
FWF;2014; € 20.000,00 ;https://e-book.fwf.ac.at/o:866;FALSE;SPRINGER NATURE;Ester Boserup’s Legacy on Sustainability;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:766;FALSE;STUDIENVERLAG INNSBRUCK ;Regesten zur Geschichte der Juden in Österreich Bd. 3;;;;CC BY-NC;;
FWF;2014; € 14.000,00 ;http://e-book.fwf.ac.at/o:574;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Krizna jama - Palaeontology, Zoolgy and Geology of KJ in SL;;;;CC BY-NC-ND;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:811 und https://e-book.fwf.ac.at/o:812;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Katalog der mittelalterlichen Handschriften in Salzburg;;;;CC BY-NC;;
FWF;2014; € 14.000,00 ;https://e-book.fwf.ac.at/o:805;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Das linearbandkeramische Gräberfeld von Kleinhadersdorf;;;;CC BY-NC;;
FWF;2014; € 20.000,00 ;"http://e-book.fwf.ac.at/o:617; http://e-book.fwf.ac.at/o:618";FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Antike Malerei zwischen Lokalzeit und Zeitstil;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:593 http://e-book.fwf.ac.at/o:594;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Byzantinische Epigramme auf Stein;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:609;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Die Canabae Legionis von Carnuntum II;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:897;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Die böhmischen Länder i. d. Wiener Zeitschriften Teil IV;;;;CC BY;;
FWF;2014; € 14.000,00 ;https://e-book.fwf.ac.at/o:804;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Presbeia Theotokou [Fürbitte der Gottesgebärerin]. Die Funktion Mariens als Fürbitterin über Zeit und Raum in Byzanz (4. – 9. Jahrhundert);;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:555;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Österreichischer Sachstandsbericht Klimawandel 2014;;;;CC BY-NC;;
FWF;2014; € 14.000,00 ;https://e-book.fwf.ac.at/o:777;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Inscriptions in Byzantium and Beyond;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:788;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Malstil und Schreibsprache;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:834;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW) ;Die Register Innocenz´ III. 13. Band 1210/1211;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:588;FALSE;VERLAG HOLZHAUSEN;Das Kalenderbuch von 354 - Band 1;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:589;FALSE;VERLAG HOLZHAUSEN;Das Kalenderhandbuch von 354 - Band 2;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:783;FALSE;VERLAG HOLZHAUSEN;Die synchronisierte Stadt;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:535;FALSE;VERLAG HOLZHAUSEN;Sport und Recht in der Antike;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;http://e-book.fwf.ac.at/o:545;FALSE;VERLAG TURIA UND KANT ;Sarah Kofman. Eine Biographie;;;;CC BY-NC-ND;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:791;FALSE;WALLSTEIN VERLAG;Kulturen der Gattung. Poetik im Kontext, 1750-1950;;;;CC BY-NC;;
FWF;2014; € 14.000,00 ;https://e-book.fwf.ac.at/o:879 und https://e-book.fwf.ac.at/o:880;FALSE;WALTER DE GRUYTER;Ödön von Horváth: Ein Sklavenball / Pompej;;;;CC BY-NC;;
FWF;2014; € 16.000,00 ;https://e-book.fwf.ac.at/o:1086 und https://e-book.fwf.ac.at/o:1087;FALSE;WAXMANN VERLAG;Der schulinterne Diskurs um den Religionsunterricht;;;;CC BY-NC;;
FWF;2014; € 18.000,00 ;https://e-book.fwf.ac.at/o:786;FALSE;JOHN BENJAMINS PUBLISHING COMPANY ;Die vielsprachige Seele Kakaniens;;;;CC BY-NC-ND;;
FWF;2014; € 12.300,00 ;https://e-book.fwf.ac.at/o:774;FALSE;ZAGLOSSUS ;Queer-Feminist Punk: An Anti-Social History;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:920;FALSE;BÖHLAU VERLAG;Herrschaftsverwaltung in Niederösterreich;;;;CC BY;;
FWF;2015; € 18.000,00 ;https://e-book.fwf.ac.at/o:930;FALSE;BÖHLAU VERLAG;Nako, Research and Conservation in the Western Himalayas;;;;CC BY;;
FWF;2015; € 14.000,00 ;http://e-book.fwf.ac.at/o:848;FALSE;BÖHLAU VERLAG;Klassizismus in Aktion. Goethes Kunstzeitschrift ´Propyläen´;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:915;FALSE;BÖHLAU VERLAG;´Berufstand´ oder ´Stand´, Ein politischer Schlüsselbegriff im Österreich der Zwischenkriegszeit;;;;CC BY;;
FWF;2015; € 14.000,00 ;http://e-book.fwf.ac.at/o:872;FALSE;BÖHLAU VERLAG;Ernst Lothar - Schriftsteller, Kritiker, Theaterschaffender;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:907;FALSE;BÖHLAU VERLAG;Zum jüdischen Erbe in der Wiener Architektur;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:896;FALSE;BÖHLAU VERLAG;Die Folklore Südosteuropas. Eine komparative Übersicht;;;;CC BY-NC;;
FWF;2015; € 16.000,00 ;http://e-book.fwf.ac.at/o:861;FALSE;BÖHLAU VERLAG;Der jüdisch-christliche Dialog veränderte die Theologie;;;;CC BY-NC;;
FWF;2015; € 8.000,00 ;https://e-book.fwf.ac.at/o:910;FALSE;BÖHLAU VERLAG;Jewish Heritage in Vienna´s Architecture;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:948;FALSE;BÖHLAU VERLAG;Deutsche und Ungarn im südöstlichen Europa (20./21. Jhdt.);;;;CC BY;;
FWF;2015; € 8.000,00 ;https://e-book.fwf.ac.at/o:949;FALSE;BÖHLAU VERLAG;Germans and Hungarians in Southeast Europe (20th/21st c.);;;;CC BY;;
FWF;2015; € 14.000,00 ;http://e-book.fwf.ac.at/o:870;FALSE;BÖHLAU VERLAG;Dogface Soldiers. Die Frontsoldaten der US-Infanterie und der Krieg gegen Hitlers Wehrmacht im Mittelmeerraum und Nordwesteuropa.;;;;CC BY;;
FWF;2015; € 8.000,00 ;http://e-book.fwf.ac.at/o:871;FALSE;BÖHLAU VERLAG;Dogface Soldiers. The Infantry Riflemen of the Army of the United States, and the war against Hitlers Wehrmacht in the Mediterranean and Northwestern Europe.;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:943;FALSE;BÖHLAU VERLAG;Antonin Okác: Die Tagebücher des Grafen Egbert Belcredi;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:900;FALSE;BÖHLAU VERLAG;Regesten Kaiser Sigismunds (1410-1437), Band 2;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:1164;FALSE;BÖHLAU VERLAG;Biografien bedeutender österreichischer Wissenschafterinnen;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:929;FALSE;BÖHLAU VERLAG;Die Matrikel der Wiener Rechtswissenschaftlichen Fakultät, Band 2 (1442-1557);;;;CC BY;;
FWF;2015; € 18.000,00 ;https://e-book.fwf.ac.at/o:1250;FALSE;BREPOLS PUBLISHERS;L. Senfl: A Catalogue Raisonné of the Works and Sources 1;;;;CC BY;;
FWF;2015; € 18.000,00 ;https://e-book.fwf.ac.at/o:1267;FALSE;CORPUS DER MINOISCHEN UND MYKENISCHEN SIEGEL;Siegel, Tonplomben und Siegelabdrücke aus Akrotiri in Thera;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:898;FALSE;WALTER DE GRUYTER;Die Jugend des Dionysos. Die Ampelos-Episode i. d. Dionysiaka;;;;CC BY;;
FWF;2015; € 20.000,00 ;http://e-book.fwf.ac.at/o:839;FALSE;EDITIONS DE LINGUISTIQUE ET DE PHILOLOGIE;Verbalmorphologie der nordostlombardischen Dialekte;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:923;FALSE;JAN SRAMEK VERLAG;Die Gemeinschaftlichkeit der Beweismittel;;;;CC BY-NC;;
FWF;2015; € 16.000,00 ;https://e-book.fwf.ac.at/o:904;FALSE;JAN SRAMEK VERLAG;Das materielle Computerstrafrecht;;;;CC BY-NC;;
FWF;2015; € 20.000,00 ;http://e-book.fwf.ac.at/o:815 ;FALSE;JAN SRAMEK VERLAG;Basic Questions of Tort Law from a Comparative Perspective;;;;CC BY;;
FWF;2015; € 16.000,00 ;https://e-book.fwf.ac.at/o:952;FALSE;LIT VERLAG;Musiklernwelten erkennen und gestalten.;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:973;FALSE;LIT VERLAG;Wende und Übergang. Die Kulturpolitik Bulgariens, 1989-2012;;;;CC BY-NC;;
FWF;2015; € 8.000,00 ;https://e-book.fwf.ac.at/o:974;FALSE;LIT VERLAG;Turns and Transitions. The cultural policy of Bulgaria, 1989-2012;;;;CC BY-NC;;
FWF;2015; € 14.140,00 ;http://e-book.fwf.ac.at/o:841;FALSE;PALGRAVE MACMILLAN;Soziale Gerechtigkeit und Kinderarmut;;;;CC BY;;
FWF;2015; € 18.000,00 ;https://e-book.fwf.ac.at/o:906;FALSE;PALGRAVE MACMILLAN;Actors and the Art of Performance, Under Exposure;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:935;FALSE;STUDIENVERLAG Ges.m.b.H;Land der Verheißung - Ort der Zuflucht;;;;CC BY;;
FWF;2015; € 16.000,00 ;http://e-book.fwf.ac.at/o:864;FALSE;TURIA + KANT;Resonanz des Tragischen. Zwischen Ereignis und Affekt;;;;CC BY-NC;;
FWF;2015; € 12.000,00 ;https://e-book.fwf.ac.at/o:912;FALSE;TURIA + KANT;Liminalität und Adoleszenz. Victor Turner, Mukanda und die Psychoanalyse oder: the anthropologist’s fallacy.;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:899;FALSE;V & R UNIPRESS GMBH;Schülerargumente zu Schöpfung und Evolution;;;;CC BY;;
FWF;2015; € 14.000,00 ;http://e-book.fwf.ac.at/o:845 and http://e-book.fwf.ac.at/o:846;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);"Tell el-Dab´a. ""Der Mund der beiden Wege""";;;;CC BY-NC;;
FWF;2015; € 20.000,00 ;https://e-book.fwf.ac.at/o:919;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Boier - Taurisker;;;;CC BY-NC;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:936;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Das Mausoleum von Belevi. Archäologische Untersuchungen...;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:893 und https://e-book.fwf.ac.at/o:894 und https://e-book.fwf.ac.at/o:895;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Die Wohneinheit 7 des Hanghaus 2 von Ephesos;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:927;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Protokolle des Ministerrates, Kabinett Figl I Bd. 9;;;;CC BY;;
FWF;2015; € 18.000,00 ;https://e-book.fwf.ac.at/o:1148;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Metallene Schutzwaffen der europäischen Bronzezeit;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:1137 und https://e-book.fwf.ac.at/o:1139;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Das Theater von Ephesos. Archäologischer Befund, Funde...;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:933;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Protokolle des Ministerrates, Kabinett Figl I Bd. 7;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:957;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Protokolle des Ministerrates, Kabinett Figl I Bd. 8;;;;CC BY;;
FWF;2015; € 11.597,00 ;https://e-book.fwf.ac.at/o:922;FALSE;VERLAG FRANZ STEINER;Die Mission des American Board in Syrien im 19. Jahrhundert;;;;CC BY;;
FWF;2015; € 8.000,00 ;https://e-book.fwf.ac.at/o:959;FALSE;VERLAG FRANZ STEINER;The Mission of the American Board in nineteenth-century Syria;;;;CC BY;;
FWF;2015; € 16.000,00 ;http://e-book.fwf.ac.at/o:874;FALSE;VERLAG HOLZHAUSEN;Das Heroon von Trysa, Teil 1;;;;CC BY;;
FWF;2015; € 16.000,00 ;http://e-book.fwf.ac.at/o:875;FALSE;VERLAG HOLZHAUSEN;Das Heroon von Trysa, Teil 2;;;;CC BY;;
FWF;2015; € 14.000,00 ;https://e-book.fwf.ac.at/o:917;FALSE;VERLAG HOLZHAUSEN;"Der sogenannte ""Antiquus Austriacus""";;;;CC BY;;
FWF;2015; € 16.000,00 ;https://e-book.fwf.ac.at/o:918;FALSE;VERLAG KARL ALBER;Dilthey als Wissenschaftsphilosoph;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1129;FALSE;HOLLITZER WISSENSCHAFTSVERLAG;A. W. Ambros: Musikaufsätze und -rezensionen 1872-1876 Bd. 1;;;;CC BY;;
FWF;2016; € 6.860,00 ;http://e-book.fwf.ac.at/o:956;FALSE;HARRASSOWITZ VERLAG;Adaptive Wiederverwendung: Kreativität in Südasien;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1383;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Archaische Siedlungsbefunde in Ephesos. Stratigraphie, …;;;;CC BY;;
FWF;2016; € 12.900,00 ;https://e-book.fwf.ac.at/o:1126;FALSE;VERLAG HOLZHAUSEN;Attische Sarkophage aus Ephesos;;;;CC BY;;
FWF;2016; € 22.000,00 ;https://www.vandenhoeck-ruprecht-verlage.com/themen-entdecken/kunst-und-architektur/kunst-bildbaende/38908/sakralmoebel-aus-oesterreich?c=1762;FALSE;BÖHLAU VERLAG;Barocke Tischlerarbeiten in österreichischen Sakralbauten;;;;CC BY;;
FWF;2016; € 8.500,00 ;https://e-book.fwf.ac.at/o:1088;FALSE;ARCO VERLAG;Bilderbuch-Heimkehr? Remigration im Kontext;;;;CC BY;;
FWF;2016; € 22.000,00 ;https://e-book.fwf.ac.at/o:966;FALSE;BÖHLAU VERLAG;Das englische Geschäft mit der Nachtigall;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:971;FALSE;BÖHLAU VERLAG;Das schwarze Wien. Ständestaatliche Bautätigkeit 1934 - 1938;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:1123;FALSE;BÖHLAU VERLAG;Das Wiener Handwerksordnungsbuch (1364-1555);;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1150 und https://e-book.fwf.ac.at/o:1151 und https://e-book.fwf.ac.at/o:1152;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Der ´Hadrianstempel´ an der Kuretenstraße;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1156;FALSE;BÖHLAU VERLAG;Die effektiven Konsuln Österreich (-Ungarns) von 1825-1918;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1161;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Die Illuminierten Handschriften, Inkunabeln und Frühdrucke;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:1102;FALSE;BÖHLAU VERLAG;Die literarische Zensur in Österreich von 1751 bis 1848;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:1144;FALSE;VERLAG DER ÖSTERREICHISCHEN AKADEMIE DER WISSENSCHAFTEN (ÖAW);Die Mittelalterlichen Handschriften von Nonnberg / Salzburg;;;;CC BY;;
FWF;2016; € 15.828,60 ;https://e-book.fwf.ac.at/o:1109;FALSE;BÖHLAU VERLAG;Die Repräsentation der Habsburg-Lothringischen Dynastie;;;;CC BY;;
FWF;2016; € 18.000,00 ;https://e-book.fwf.ac.at/o:963 und https://e-book.fwf.ac.at/o:1100;FALSE;BÖHLAU VERLAG;Die Thun-Hohensteinschen Universitätsreformen 1849-1860;;;;CC BY;;
FWF;2016; € 18.000,00 ;https://e-book.fwf.ac.at/o:1104;FALSE;BÖHLAU VERLAG;Diskurse des Kalten Krieges - Buch;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:980;FALSE;BÖHLAU VERLAG;European Voices III;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:978;FALSE;BÖHLAU VERLAG;Figurationen des Stromes im 19. Jahrhundert;;;;CC BY;;
FWF;2016; € 14.000,00 ;http://e-book.fwf.ac.at/o:925;FALSE;WALTER DE GRUYTER;Germanistik in Wien, Das Seminar für Deutsche Philologie und seine Privatdozentinnen 1897-1933;;;;CC BY;;
FWF;2016; € 14.000,00 ;https://e-book.fwf.ac.at/o:1173;FALSE;PETER LANG VERLAG;Grenzregionforschung trifft auf Kindheitsforschung;;;;CC BY;;
FWF;2016; € 14.000,00 ;http://e-book.fwf.ac.at/o:954;FALSE;PALGRAVE MACMILLAN;How Generations Remember, Conflicting Histories and Shared Memories in Post-War Bosnia and Herzegovina;;;;CC BY;;
FWF;2016; € 14.000,00 ;http://e-book.fwf.ac.at/o:938;FALSE;BÖHLAU VERLAG;Leben lesen. Zur Theorie der Biographie um 1800;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:1201;FALSE;BÖHLAU VERLAG;Literatur in Österreich 1938-1945, Band 4: Wien;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:979;FALSE;BÖHLAU VERLAG;Michael Pfurtscheller und das Stubaital 1750 bis 1850;;;;CC BY;;
FWF;2016; € 10.000,00 ;https://e-book.fwf.ac.at/o:976;FALSE;VERLAG DES GEORG-ECKERT-INSTITUT FÜR INTERNATIONALE SCHULBUCHFORSCHUNG;Mythen in deutschsprachigen Geschichtsbüchern;;;;CC BY;;
