"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"TU Berlin",2022,5718.7,"10.1039/d1cp05762f",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"35199812",NA,"ut:000760342800001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2cp01192a",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"35481676",NA,"ut:000788174100001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2se00096b",TRUE,"Royal Society of Chemistry (RSC)","Sustainable Energy & Fuels","2398-4902",NA,"2398-4902","2398-4902","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,NA,NA,"ut:000798695000001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2cp00020b",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"35527718",NA,"ut:000792333600001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2sm00449f",TRUE,"Royal Society of Chemistry (RSC)","Soft Matter","1744-683X","1744-683X","1744-6848","1744-683X","http://creativecommons.org/licenses/by/3.0/",TRUE,"35822601",NA,"ut:000823801100001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d1cs01150b",TRUE,"Royal Society of Chemistry (RSC)","Chemical Society Reviews","0306-0012","0306-0012","1460-4744","0306-0012","http://creativecommons.org/licenses/by/3.0/",TRUE,"35735186",NA,"ut:000814742800001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2ja00119e",TRUE,"Royal Society of Chemistry (RSC)","Journal of Analytical Atomic Spectrometry","0267-9477","0267-9477","1364-5544","0267-9477","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000822034100001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2nr03696g",TRUE,"Royal Society of Chemistry (RSC)","Nanoscale","2040-3364","2040-3364","2040-3372","2040-3364","http://creativecommons.org/licenses/by/3.0/",TRUE,"36155719",NA,"ut:000859238500001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2fo00350c",TRUE,"Royal Society of Chemistry (RSC)","Food & Function","2042-6496","2042-6496","2042-650X","2042-6496","http://creativecommons.org/licenses/by/3.0/",TRUE,"36239179",NA,"ut:000867797800001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2me00185c",TRUE,"Royal Society of Chemistry (RSC)","Molecular Systems Design & Engineering","2058-9689",NA,"2058-9689","2058-9689","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000869871300001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2ee02554j",TRUE,"Royal Society of Chemistry (RSC)","Energy & Environmental Science","1754-5692","1754-5692","1754-5706","1754-5692","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000894137300001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2cp02701a",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"36382557",NA,"ut:000886370800001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2cp04497h",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"36514975",NA,"ut:000898069600001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
"TU Berlin",2022,5718.7,"10.1039/d2cp03584g",TRUE,"Royal Society of Chemistry (RSC)","Physical Chemistry Chemical Physics","1463-9076","1463-9076","1463-9084","1463-9076","http://creativecommons.org/licenses/by/3.0/",TRUE,"36633188",NA,"ut:000910223800001",NA,FALSE,"TIB RSC Journals R&P - TU Berlin"
