"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",2380.0,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",3210.0,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",2142.0,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",2889.0,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",974.77,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",1461.62,"052d1a351_els2023deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2025,2025,"publish",2204.2,"052d1a351_els2023deal_2025"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2025,2025,"read",3306.3,"052d1a351_els2023deal_2025"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",2722.72,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",333.84,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",2450.45,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",300.46,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",535.0,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",535.0,"052d1a351_sn2024deal_2024"
"Museum für Naturkunde Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",7065.15,"052d1a351_sn2021gac_2024"
"Museum für Naturkunde Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",3420.68,"052d1a351_sn2021gac_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",3100.28,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",1585.99,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",879.19,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",2772.34,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",888.17,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"publish",685.44,"052d1a351_trs2024tib_2024"
"Museum für Naturkunde Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2025,2025,"publish",3744.99,"052d1a351_tf2024zbw_2025"
"Museum für Naturkunde Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2025,2025,"read",2244.9,"052d1a351_tf2024zbw_2025"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",29388.03,"052d1a351_wiley2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",5412.25,"052d1a351_wiley2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish and read",1391.0,"052d1a351_wiley2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",13321.5,"052d1a351_wiley2024deal_2024"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2728.5,"052d1a351_wiley2024deal_2024"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"publish",1463.7,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"read",2813.74,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"read",1430.86,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"read",861.22,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"read",2391.06,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2025-2025","trs2025tib",2025,2025,"read",806.32,"052d1a351_trs2025tib_2025"
"Museum für Naturkunde Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",3182.03,"052d1a351_sn2021gac_2023"
"Museum für Naturkunde Berlin","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",6572.23,"052d1a351_sn2021gac_2023"
"Museum für Naturkunde Berlin","TIB Consortium","The Royal Society (TIB) 2023-2023","trs2023tib",2023,2023,"read",9252.29,"052d1a351_trs2023tib_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",572.7,"052d1a351_sn2020deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",4670.81,"052d1a351_sn2020deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",4670.81,"052d1a351_sn2020deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",572.7,"052d1a351_sn2020deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",544.38,"052d1a351_sn2020deal_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",4439.83,"052d1a351_sn2020deal_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",1856.73,"052d1a351_sn2020deal_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",8359.96,"052d1a351_wiley2019deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",9677.02,"052d1a351_wiley2019deal_2022"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",0.0,"052d1a351_wiley2019deal_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",20941.62,"052d1a351_wiley2019deal_2023"
"Museum für Naturkunde Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",5269.56,"052d1a351_wiley2019deal_2023"
"Museum für Naturkunde Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"read",0.0,"052d1a351_tf2023zbw_2023"
"Museum für Naturkunde Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"publish",0.0,"052d1a351_tf2023zbw_2023"
