institution;period;euro;DOI;is_hybrid;publisher;journal_full_title;issn;url
Technische Universität Braunschweig;2018;1.650;10.1029/2017MS001044;FALSE;Wiley;Journal of Advances in Modeling Earth Systems;1942-2466;https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2017MS001044
Technische Universität Braunschweig;2018;1.153;10.3390/en11020429;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/2/429
Technische Universität Braunschweig;2018;1.156;10.3390/en11020303;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/2/303/htm
Technische Universität Braunschweig;2018;958;10.3390/en11010186;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/1/186
Technische Universität Braunschweig;2018;1.136;10.3390/en11010252;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/1/252
Technische Universität Braunschweig;2018;1.144;10.3390/en11010166;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/1/166
Technische Universität Braunschweig;2018;708;10.1039/C8RA00052B;FALSE;RSC;RSC Advances;2046-2069;http://pubs.rsc.org/en/Content/ArticleLanding/2018/RA/C8RA00052B#!divAbstract
Technische Universität Braunschweig;2018;1.173;10.3390/en11020375;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/2/375
Technische Universität Braunschweig;2018;1.173;10.3390/en11020383;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/2/383
Technische Universität Braunschweig;2018;1.144;10.3390/en11010150;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/1/150
Technische Universität Braunschweig;2018;1.369;10.3390/molecules23020064;FALSE;MDPI;Molecules;1420-3049;http://www.mdpi.com/1420-3049/23/2/64
Technische Universität Braunschweig;2018;1.232;10.3390/en11040708;FALSE;MDPI;Energies;1996-1073;http://www.mdpi.com/1996-1073/11/4/708
Technische Universität Braunschweig;2018;925;10.3390/met8050361;FALSE;MDPI;Metals;2075-4701;http://www.mdpi.com/2075-4701/8/5/361
Technische Universität Braunschweig;2018;1.200;10.5194/amt-2017-353;FALSE;Copernicus;Atmospheric Measurement Techniques;1867-8548;https://www.atmos-meas-tech-discuss.net/amt-2017-353/
Technische Universität Braunschweig;2018;554;10.3390/atmos9010028;FALSE;MDPI;Atmosphere;2073-4433;http://www.mdpi.com/2073-4433/9/1/28
Technische Universität Braunschweig;2018;588;10.3390/ijms19030740;FALSE;MDPI;International Journal of Molecular Sciences;1422-0067;http://www.mdpi.com/1422-0067/19/3/740
Technische Universität Braunschweig;2018;233;10.1107/S2056989018003717;FALSE;IUCr;Acta Crystallographica E;1600-5368;https://scripts.iucr.org/cgi-bin/paper?hb7741
Technische Universität Braunschweig;2018;287;10.3390/pr6040027;FALSE;MDPI;Processes;2227-9717;http://www.mdpi.com/2227-9717/6/4/27
Technische Universität Braunschweig;2018;698;10.4236/psych.2018.94040;FALSE;Scientific Research Publishing;Psychology;2152-7199;http://www.scirp.org/Journal/PaperInformation.aspx?PaperID=83801
Technische Universität Braunschweig;2018;1.370;10.1038/s41598-018-23587-w;FALSE;Springer Nature;Scientific Reports;2045-2322;https://www.nature.com/articles/s41598-018-23587-w
Technische Universität Braunschweig;2018;1.957;10.3389/fenvs.2018.00052;FALSE;Frontiers;Frontiers in Environmental Science;2296-665X;https://www.frontiersin.org/articles/10.3389/fenvs.2018.00052/full
Technische Universität Braunschweig;2018;13;10.3390/aerospace5020037;FALSE;MDPI;Aerospace;2226-4310;http://www.mdpi.com/2226-4310/5/2/37
Technische Universität Braunschweig;2018;471;10.3390/mi9040171;FALSE;MDPI;Micromachines;2072-666X;http://www.mdpi.com/2072-666X/9/4/171
Technische Universität Braunschweig;2018;568;10.4236/psych.2018.98122;FALSE;Scientific Research Publishing;Psychology;2152-7199;https://www.scirp.org/Journal/PaperInformation.aspx?PaperID=86691
Technische Universität Braunschweig;2018;1.602;10.1364/OE.26.011458;FALSE;OSA Publishing;Optics Express;1094-4087;https://doi.org/10.1364/OE.26.011458
