"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"GIGA","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",642.0,"00681ts17_els2023deal_2024"
"GIGA","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",428.0,"00681ts17_els2023deal_2024"
"GIGA","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",763.98,"00681ts17_wiley2024deal_2024"
"GIGA","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",3730.02,"00681ts17_wiley2024deal_2024"
"GIGA","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",256.8,"00681ts17_sn2024deal_2024"
"GIGA","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",1883.2,"00681ts17_sn2024deal_2024"
"GIGA","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",3723.9,"00681ts17_cam2022gac_2024"
"GIGA","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",363.37,"00681ts17_cam2022gac_2024"
"GIGA","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",1142.28,"00681ts17_sage2024gac_2024"
"GIGA","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",1142.28,"00681ts17_sage2024gac_2024"
"GIGA","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",5156.5,"00681ts17_tf2024zbw_2024"
"GIGA","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",8602.21,"00681ts17_tf2024zbw_2024"
"GIGA","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",2045.17,"00681ts17_wiley2019deal_2023"
"GIGA","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",2367.36,"00681ts17_wiley2019deal_2023"
"GIGA","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",85.8,"00681ts17_sn2020deal_2023"
"GIGA","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",699.79,"00681ts17_sn2020deal_2023"
"GIGA","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",3724.74,"00681ts17_cam2022gac_2023"
"GIGA","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",55.97,"00681ts17_cam2022gac_2023"
"GIGA","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",1182.04,"00681ts17_sage2021gac_2023"
"GIGA","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",1062.85,"00681ts17_sage2021gac_2023"
"GIGA","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2023-2023","tf2023zbw",2023,2023,"publish",0.0,"00681ts17_tf2023zbw_2023"
