"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"GIGA",2019,314.27,"10.1177/0738894219830960",TRUE,"SAGE Publications","Conflict Management and Peace Science","0738-8942","0738-8942","1549-9219","0738-8942","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000628233200006",NA,FALSE
"GIGA",2019,300.35,"10.1177/0022002719859631",TRUE,"SAGE Publications","Journal of Conflict Resolution","0022-0027","0022-0027","1552-8766","0022-0027","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000476431400001",NA,FALSE
"GIGA",2019,311.78,"10.1177/0047117819875995",TRUE,"SAGE Publications","International Relations","0047-1178","0047-1178","1741-2862","0047-1178","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,"ut:000488429500001",NA,FALSE
