"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Potsdam U",2023,2500,"10.14619/2188",FALSE,"Meson Press","Containment","78-3-95796-219-5","978-3-95796-218-8","78-3-95796-219-5",NA,FALSE,FALSE
"Potsdam U",2023,2856,"10.1515/9783110491197",FALSE,"De Gruyter","Adam Smith als Rechtstheoretiker","978-3-11-049119-7",NA,"978-3-11-049119-7",NA,TRUE,FALSE
