"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Potsdam U",2023,1275.96,"10.1007/s00453-022-01089-6",TRUE,"Springer Nature","Algorithmica","0178-4617","0178-4617","1432-0541","0178-4617","https://creativecommons.org/licenses/by/4.0",TRUE,"36686067","PMC9834708",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s00023-023-01307-z",TRUE,"Springer Nature","Annales Henri Poincaré","1424-0637","1424-0637","1424-0661","1424-0637","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s00526-023-02496-5",TRUE,"Springer Nature","Calculus of Variations and Partial Differential Equations","0944-2669","0944-2669","1432-0835","0944-2669","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s10339-023-01130-8",TRUE,"Springer Nature","Cognitive Processing","1612-4782","1612-4782","1612-4790","1612-4782","https://creativecommons.org/licenses/by/4.0",TRUE,"36929033","PMC10110650",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s00396-023-05083-4",TRUE,"Springer Nature","Colloid and Polymer Science","0303-402X","0303-402X","1435-1536","0303-402X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s42113-023-00168-3",TRUE,"Springer Nature","Computational Brain & Behavior","2522-0861","2522-0861","2522-087X","2522-0861","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s00115-023-01487-3",TRUE,"Springer Nature","Der Nervenarzt","0028-2804","0028-2804","1433-0407","0028-2804","https://creativecommons.org/licenses/by/4.0",TRUE,"37140606","PMC10575804",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s10648-023-09733-5",TRUE,"Springer Nature","Educational Psychology Review","1040-726X","1040-726X","1573-336X","1040-726X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1007/s00421-022-05126-8",TRUE,"Springer Nature","European Journal of Applied Physiology","1439-6319","1439-6319","1439-6327","1439-6319","https://creativecommons.org/licenses/by/4.0",TRUE,"36624248","PMC9829527",NA,NA,FALSE,"DEAL Springer Nature Germany"
"Potsdam U",2023,1275.96,"10.1057/s41304-023-00426-9",TRUE,"Springer Nature","European Political Science","1680-4333","1680-4333","1682-0983","1680-4333","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
