"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00709-020-01543-8",TRUE,"Springer Nature","Protoplasma","0033-183X","0033-183X","1615-6102","0033-183X","https://creativecommons.org/licenses/by/4.0",TRUE,"32780164","PMC8286218","ut:000559634400001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s11616-020-00608-1",TRUE,"Springer Nature","Publizistik","0033-4006","0033-4006","1862-2569","0033-4006","https://www.springer.com/tdm",TRUE,NA,NA,NA,NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00229-020-01257-4",TRUE,"Springer Nature","Manuscripta Mathematica","0025-2611","0025-2611","1432-1785","0025-2611","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000588577400001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00253-020-10654-4",TRUE,"Springer Nature","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614","0175-7598","https://creativecommons.org/licenses/by/4.0",TRUE,"32418125","PMC8217011","ut:000533176000001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s40519-020-00986-5",TRUE,"Springer Nature","Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity","1590-1262",NA,"1590-1262","1124-4909","https://creativecommons.org/licenses/by/4.0",TRUE,"32803647","PMC8292270","ut:000559667700001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00186-020-00718-6",TRUE,"Springer Nature","Mathematical Methods of Operations Research","1432-2994","1432-2994","1432-5217","1432-2994","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000545193500001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s11229-020-02677-1",TRUE,"Springer Nature","Synthese","0039-7857","0039-7857","1573-0964","0039-7857","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000534440200001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00194-020-00390-4",TRUE,"Springer Nature","Rechtsmedizin","0937-9819","0937-9819","1434-5196","0937-9819","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000528073700001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s10334-020-00844-6",TRUE,"Springer Nature","Magnetic Resonance Materials in Physics, Biology and Medicine","0968-5243","0968-5243","1352-8661","0968-5243","https://creativecommons.org/licenses/by/4.0",TRUE,"32314105","PMC8302563","ut:000527479300001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00228-020-02915-y",TRUE,"Springer Nature","European Journal of Clinical Pharmacology","0031-6970","0031-6970","1432-1041","0031-6970","https://www.springer.com/tdm",TRUE,"32500252",NA,"ut:000538665300001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00420-020-01597-4",TRUE,"Springer Nature","International Archives of Occupational and Environmental Health","0340-0131","0340-0131","1432-1246","0340-0131","https://creativecommons.org/licenses/by/4.0",TRUE,"33140836","PMC8295087","ut:000584332700001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s00278-020-00440-y",TRUE,"Springer Nature","Psychotherapeut","0935-6185","0935-6185","1432-2080","0935-6185","https://www.springer.com/tdm",TRUE,NA,NA,"ut:000558636800001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1038/s41416-020-0943-2",TRUE,"Springer Nature","British Journal of Cancer","0007-0920","0007-0920","1532-1827","0007-0920","https://creativecommons.org/licenses/by/4.0",TRUE,"32601464","PMC7493992","ut:000544152500001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s10334-020-00895-9",TRUE,"Springer Nature","Magnetic Resonance Materials in Physics, Biology and Medicine","0968-5243","0968-5243","1352-8661","0968-5243","https://creativecommons.org/licenses/by/4.0",TRUE,"33230656","PMC8492554","ut:000591935400001",NA,FALSE,"DEAL Springer Nature Germany"
"HHU Düsseldorf",2020,2405.73,"10.1007/s11571-020-09629-y",TRUE,"Springer Nature","Cognitive Neurodynamics","1871-4080","1871-4080","1871-4099","1871-4080","https://www.springer.com/tdm",TRUE,"33014174","PMC7501377","ut:000566307900001",NA,FALSE,"DEAL Springer Nature Germany"
