"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"KTH Royal Institute of Technology",2025,15364.97,"10.3167/9781836951599",TRUE,"Berghahn Books","Neutrality’s Empire","978-1-83695-159-9","978-1-83695-159-9",NA,NA,TRUE,FALSE
"KTH Royal Institute of Technology",2025,6963.85,"10.1515/9783035627992",FALSE,"De Gruyter","Architecture and Welfare","978-3-0356-2799-2",NA,"978-3-0356-2799-2","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,FALSE
"KTH Royal Institute of Technology",2023,11701.97,"10.4324/9781003281030",FALSE,"Routledge","Systems Thinking for Sustainable Crime Prevention","978-1-003-28103-0",NA,"978-1-003-28103-0","http://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"KTH Royal Institute of Technology",2022,11666.33,"10.7765/9781526170644",TRUE,"Manchester University Press","Colonialism and Antarctica","978-1-5261-7064-4","978-1-5261-7064-4",NA,NA,TRUE,FALSE
"KTH Royal Institute of Technology",2022,7242.27,"10.1515/9781501772122",TRUE,"Cornell University Press","A Few Acres of Ice","978-1-5017-7212-2",NA,"978-1-5017-7212-2",NA,TRUE,FALSE
"KTH Royal Institute of Technology",2023,5043.96,"10.1561/9781638283157",FALSE,"Now Publishers","Introduction to Multiple Antenna Communications and Reconfigurable Surfaces","978-1-63828-314-0","978-1-63828-314-0","978-1-63828-315-7",NA,TRUE,FALSE
"KTH Royal Institute of Technology",2022,7033.53,"10.1007/978-3-030-98290-4",TRUE,"Springer International Publishing","Crime and Safety in the Rural","978-3-030-98289-8","978-3-030-98289-8","978-3-030-98290-4","https://creativecommons.org/licenses/by/4.0",TRUE,FALSE
"KTH Royal Institute of Technology",2022,7754.47,"10.5117/9789463726665",FALSE,"Routledge","Urban Movements and Climate Change","978-1-003-70893-3",NA,"978-1-003-70893-3","http://creativecommons.org/licenses/by-nc/4.0",TRUE,FALSE
