"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"Hannover U",2019,39294.86,"10.1002/chem.201902981",TRUE,"Wiley-Blackwell","Chemistry - A European Journal","0947-6539","0947-6539","1521-3765","0947-6539","http://onlinelibrary.wiley.com/termsAndConditions#vor",TRUE,"31397514",NA,"ut:000486900800001",NA,FALSE,"DEAL Wiley Germany"
"Hannover U",2019,39294.86,"10.1002/zaac.201900126",TRUE,"Wiley-Blackwell","Zeitschrift für anorganische und allgemeine Chemie","0044-2313","0044-2313","1521-3749","0044-2313","http://onlinelibrary.wiley.com/termsAndConditions#vor",TRUE,NA,NA,"ut:000578785400002",NA,FALSE,"DEAL Wiley Germany"
