"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"TU Chemnitz",2021,4394.79,"10.1002/adem.202100244",TRUE,"Wiley-Blackwell","Advanced Engineering Materials","1438-1656","1438-1656","1527-2648","1438-1656","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000649247800001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/adem.202100412",TRUE,"Wiley-Blackwell","Advanced Engineering Materials","1438-1656","1438-1656","1527-2648","1438-1656","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000655729200001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/adem.202100921",TRUE,"Wiley-Blackwell","Advanced Engineering Materials","1438-1656","1438-1656","1527-2648","1438-1656","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000707882200001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/admi.202002025",TRUE,"Wiley-Blackwell","Advanced Materials Interfaces","2196-7350","2196-7350","2196-7350","2196-7350","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000620185500001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/adom.202101801",TRUE,"Wiley-Blackwell","Advanced Optical Materials","2195-1071","2195-1071","2195-1071","2195-1071","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000707318900001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/anie.202103641",TRUE,"Wiley-Blackwell","Angewandte Chemie International Edition","1433-7851","1433-7851","1521-3773","1433-7851","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"34056798","PMC8456784","ut:000668524300001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/ejic.202100946",TRUE,"Wiley-Blackwell","European Journal of Inorganic Chemistry","1434-1948","1434-1948","1099-0682","1434-1948","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000738969500001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/gamm.202100006",TRUE,"Wiley-Blackwell","GAMM-Mitteilungen","0936-7195","0936-7195","1522-2608","0936-7195","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/hbe2.295",TRUE,"Wiley-Blackwell","Human Behavior and Emerging Technologies","2578-1863","2578-1863","2578-1863","2578-1863","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000709273000001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2021,4394.79,"10.1002/ijop.12743",TRUE,"Wiley-Blackwell","International Journal of Psychology","0020-7594","0020-7594","1464-066X","0020-7594","http://creativecommons.org/licenses/by/4.0/",TRUE,"33615477","PMC8013458","ut:000621560400001",NA,FALSE,"DEAL Wiley Germany"
