institution,period,euro,doi,is_hybrid
TU Chemnitz,2021,"987,01",10.3390/jcs5010010,FALSE
TU Chemnitz,2021,"1.558,90",10.1016/j.heliyon.2020.e05811,FALSE
TU Chemnitz,2021,"1.988,30",10.3390/nano11020376,FALSE
TU Chemnitz,2021,"707,15",10.3390/met11020217,FALSE
TU Chemnitz,2021,"1.354,96",10.3390/ijgi10040216,FALSE
TU Chemnitz,2021,"1.784,50",10.3390/met11030385,FALSE
TU Chemnitz,2021,"1.711,24",10.1371/journal.pone.0256736,FALSE
TU Chemnitz,2021,"1.754,77",10.3390/coatings11030310,FALSE
TU Chemnitz,2021,"1.026,80",10.1039/D1RA00790D,FALSE
TU Chemnitz,2021,"2.350,23",10.3389/fnins.2021.656913,FALSE
TU Chemnitz,2021,"1.354,96",10.3390/a14040113,FALSE
TU Chemnitz,2021,"2.123,85",10.3390/s21062150,FALSE
TU Chemnitz,2021,"1.738,33",10.3390/met11071071,FALSE
TU Chemnitz,2021,"2.221,19",10.3390/ijerph18084101,FALSE
TU Chemnitz,2021,"1.545,18",10.3390/coatings11040467,FALSE
TU Chemnitz,2021,"933,51",10.3389/fhumd.2021.669030,FALSE
TU Chemnitz,2021,"965,73",10.3390/coatings11040468,FALSE
TU Chemnitz,2021,"1.834,90",10.3390/su13116485,FALSE
TU Chemnitz,2021,"1.223,11",10.7717/peerj.11221,FALSE
TU Chemnitz,2021,"2.048,18",10.3389/fpsyg.2021.672301,FALSE
TU Chemnitz,2021,"1.931,47",10.3390/polym13081320,FALSE
TU Chemnitz,2021,"2.124,61",10.3390/jcm10122537,FALSE
TU Chemnitz,2021,"1.352,03",10.3390/computation9050055,FALSE
TU Chemnitz,2021,"1.931,47",10.3390/app11115001,FALSE
TU Chemnitz,2021,"2.091,21",10.3389/fpsyg.2021.697833,FALSE
TU Chemnitz,2021,"2.124,61",10.3390/jcm10143083,FALSE
TU Chemnitz,2021,"2.124,61",10.3390/jcm10143073,FALSE
TU Chemnitz,2021,"1.502,26",10.3390/ma14133593,FALSE
TU Chemnitz,2021,"2.124,61",10.3390/s21155010,FALSE
TU Chemnitz,2021,"1.876,49",10.1167/jov.21.8.11,FALSE
TU Chemnitz,2021,"751,13",10.3390/jcs5090235,FALSE
TU Chemnitz,2021,"2.692,07",10.1016/j.ijnss.2021.12.001,FALSE
TU Chemnitz,2021,"2.124,61",10.3390/s21186082,FALSE
TU Chemnitz,2021,"1.716,86",10.3390/polym13193233,FALSE
TU Chemnitz,2021,"1.957,06",10.3389/fspor.2021.760533,FALSE
TU Chemnitz,2021,"1.834,90",10.3390/su131910908,FALSE
TU Chemnitz,2021,"1.738,33",10.3390/met11111699,FALSE
TU Chemnitz,2021,"775,18",10.1177/11795727211064156,FALSE
TU Chemnitz,2021,"1.931,47",10.3390/app11199041,FALSE
TU Chemnitz,2021,"2.067,24",10.3389/fpsyg.2021.626292,FALSE
TU Chemnitz,2021,"1.738,33",10.3390/met11111820,FALSE
TU Chemnitz,2021,"1.834,90",10.3390/su132212912,FALSE
TU Chemnitz,2021,"1.746,22",10.1371/journal.pone.0257598,FALSE
TU Chemnitz,2021,"1.352,03",10.3390/jmmp5040116,FALSE
TU Chemnitz,2021,"1.534,45",10.3390/nano11112923,FALSE
TU Chemnitz,2021,"2.719,42",10.1371/journal.pcbi.1009566,FALSE
TU Chemnitz,2021,"1.287,65",10.3390/catal11111351,FALSE
TU Chemnitz,2021,"1.931,47",10.3390/en14248376,FALSE
TU Chemnitz,2021,"942,48",10.1007/s41109-021-00429-9,FALSE
TU Chemnitz,2021,"3.451,00",10.1038/s41467-021-24501-1,FALSE
TU Chemnitz,2021,"1.837,00",10.1038/s41598-021-93009-x,FALSE
TU Chemnitz,2021,"3.029,74",10.1038/s42005-021-00674-5,FALSE
TU Chemnitz,2021,,10.1038/s41598-021-84770-0,FALSE
TU Chemnitz,2021,"1.730,14",10.1038/s41598-020-71247-9,FALSE
TU Chemnitz,2021,"1.846,72",10.1186/s12887-020-02370-9,FALSE
TU Chemnitz,2021,"1.113,60",10.1186/s12544-020-00456-0,FALSE
TU Chemnitz,2021,"3.364,00",10.1038/s41467-020-19769-8,FALSE
TU Chemnitz,2021,"1.332,80",10.1002/eng2.12456,FALSE
TU Chemnitz,2021,"1.904,00",10.1002/nano.202100263,FALSE
TU Chemnitz,2021,"1.299,20",10.1002/eng2.12354,FALSE
TU Chemnitz,2021,"1.299,20",10.1002/eng2.12360,FALSE
TU Chemnitz,2021,"1.299,20",10.1002/eng2.12349,FALSE
