"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement"
"TU Chemnitz",2019,9510.66,"10.1002/andp.201900199",TRUE,"Wiley-Blackwell","Annalen der Physik","0003-3804","0003-3804","1521-3889","0003-3804","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000483091900001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/pssa.201900584",TRUE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000488373400001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/pssa.201900506",TRUE,"Wiley-Blackwell","physica status solidi (a)","1862-6300","1862-6300","1862-6319","1862-6300","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000488372600001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1107/s1600576719014742",TRUE,"International Union of Crystallography (IUCr)","Journal of Applied Crystallography","1600-5767",NA,"1600-5767","0021-8898",NA,TRUE,"32280326","PMC7133062","ut:000524119500024",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/mawe.201900028",TRUE,"Wiley-Blackwell","Materialwissenschaft und Werkstofftechnik","0933-5137","0933-5137","1521-4052","0933-5137","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000479137700003",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/chem.201904450",TRUE,"Wiley-Blackwell","Chemistry - A European Journal","0947-6539","0947-6539","1521-3765","0947-6539","http://creativecommons.org/licenses/by/4.0/",TRUE,"31650632","PMC7064959","ut:000508744700001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/adfm.201903936",TRUE,"Wiley-Blackwell","Advanced Functional Materials","1616-301X","1616-301X","1616-3028","1616-301X","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000486716300001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/pssb.201900400",TRUE,"Wiley-Blackwell","physica status solidi (b)","0370-1972","0370-1972","1521-3951","0370-1972","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000502599400001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/zaac.201900208",TRUE,"Wiley-Blackwell","Zeitschrift für anorganische und allgemeine Chemie","0044-2313","0044-2313","1521-3749","0044-2313","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/pamm.201900164",TRUE,"Wiley-Blackwell","PAMM","1617-7061","1617-7061","1617-7061","1617-7061","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/pamm.201900488",TRUE,"Wiley-Blackwell","PAMM","1617-7061","1617-7061","1617-7061","1617-7061","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/admt.201900519",TRUE,"Wiley-Blackwell","Advanced Materials Technologies","2365-709X","2365-709X","2365-709X","2365-709X","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000497359000029",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/adem.201900537",TRUE,"Wiley-Blackwell","Advanced Engineering Materials","1438-1656","1438-1656","1527-2648","1438-1656","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000486808100001",NA,FALSE,"DEAL Wiley Germany"
"TU Chemnitz",2019,9510.66,"10.1002/adem.201900568",TRUE,"Wiley-Blackwell","Advanced Engineering Materials","1438-1656","1438-1656","1527-2648","1438-1656","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000492978600009",NA,FALSE,"DEAL Wiley Germany"
