"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"DIPF",2024,NA,"10.1007/s40593-023-00387-6",TRUE,FALSE,"Elsevier BV","International Journal of Artificial Intelligence in Education","1560-4292","1560-4292","1560-4306","1560-4292","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01219-6",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01224-9",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s10639-024-12669-0",TRUE,FALSE,"Springer Nature","Education and Information Technologies","1360-2357","1360-2357","1573-7608","1360-2357","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11192-024-05007-1",TRUE,FALSE,"Springer Nature","Scientometrics","0138-9130","0138-9130","1588-2861","0138-9130","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s42010-024-00202-8",TRUE,FALSE,"Springer Nature","Unterrichtswissenschaft","0340-4099","0340-4099","2520-873X","0340-4099","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01244-5",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11145-024-10560-5",TRUE,FALSE,"Springer Nature","Reading and Writing","0922-4777","0922-4777","1573-0905","0922-4777","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s10984-024-09507-y",TRUE,FALSE,"Springer Nature","Learning Environments Research","1387-1579","1387-1579","1573-1855","1387-1579","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1002/rrq.548",TRUE,FALSE,"Wiley-Blackwell","Reading Research Quarterly","0034-0553","0034-0553","1936-2722","0034-0553","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/jcal.13024",TRUE,FALSE,"Wiley-Blackwell","Journal of Computer Assisted Learning","0266-4909","0266-4909","1365-2729","0266-4909","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/jcal.12997",TRUE,FALSE,"Wiley-Blackwell","Journal of Computer Assisted Learning","0266-4909","0266-4909","1365-2729","0266-4909","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/jedm.12393",TRUE,FALSE,"Wiley-Blackwell","Journal of Educational Measurement","0022-0655","0022-0655","1745-3984","0022-0655","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/bjet.13445",TRUE,FALSE,"Wiley-Blackwell","British Journal of Educational Technology","0007-1013","0007-1013","1467-8535","0007-1013","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/cdev.14081",TRUE,FALSE,"Oxford University Press (OUP)","Child Development","0009-3920","0009-3920","1467-8624","0009-3920","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38366838",NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1111/jedm.12384",TRUE,FALSE,"Wiley-Blackwell","Journal of Educational Measurement","0022-0655","0022-0655","1745-3984","0022-0655","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"wiley2024deal","0327sr118_wiley2024deal_2024"
"DIPF",2024,NA,"10.1026/0033-3042/a000670",TRUE,FALSE,"Hogrefe Publishing Group","Psychologische Rundschau","0033-3042","0033-3042","2190-6238","0033-3042","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"hogrefe2024gac","0327sr118_hogrefe2024gac_2024"
"DIPF",2024,NA,"10.1177/09637214241242459",TRUE,FALSE,"SAGE Publications","Current Directions in Psychological Science","0963-7214","0963-7214","1467-8721","0963-7214","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"sage2024gac","0327sr118_sage2024gac_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01262-3",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01264-1",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01269-w",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s10639-024-13031-0",TRUE,FALSE,"Springer Nature","Education and Information Technologies","1360-2357","1360-2357","1573-7608","1360-2357","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11031-024-10096-9",TRUE,FALSE,"Springer Nature","Motivation and Emotion","0146-7239","0146-7239","1573-6644","0146-7239","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
"DIPF",2024,NA,"10.1007/s11618-024-01280-1",TRUE,FALSE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE,"sn2024deal","0327sr118_sn2024deal_2024"
