"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"DIPF",2019,3570,"10.31244/dds.bh.2019.14",FALSE,"Waxmann Verlag","Bildungsforschung mit Daten der amtlichen Statistik","978-3-8309-4036-4",NA,NA,NA,TRUE,TRUE
"DIPF",2019,1386.6,"10.35468/5801",FALSE,"Verlag Julius Klinkhardt","Forschungsinstrumente im Kontext institutioneller (schrift-)sprachlicher Bildung","978-3-7815-2359-3",NA,NA,NA,TRUE,FALSE
"DIPF",2020,5220,"10.31244/9783830991991",FALSE,"Waxmann Verlag","Bildung im digitalen Wandel: Die Bedeutung für das pädagogische Personal und für die Aus- und Fortbildung","978-3-8309-4199-6",NA,NA,NA,TRUE,TRUE
