"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"DIPF",2019,2570,"10.1038/s41539-019-0056-y",FALSE,"Springer Nature","npj Science of Learning","2056-7936",NA,"2056-7936","2056-7936","https://creativecommons.org/licenses/by/4.0",TRUE,"31646002","PMC6803639","ut:000611165600001",NA,TRUE
"DIPF",2019,1243.16,"10.3390/s19173661",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"31443590","PMC6749280","ut:000486861900031",NA,TRUE
"DIPF",2019,1629.47,"10.3390/s19163457",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"31394880","PMC6721002","ut:000484407200014",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"DIPF",2019,1580.93,"10.3389/fpsyg.2019.01131",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"31205462","PMC6552849","ut:000469275500001",NA,TRUE
"DIPF",2020,1272.92,"10.3390/su12072985",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000531558100410",NA,TRUE
"DIPF",2020,806.25,"10.3389/feduc.2020.585683",FALSE,"Frontiers Media SA","Frontiers in Education","2504-284X",NA,"2504-284X","2504-284X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"DIPF",2020,806.25,"10.3389/fpsyg.2019.03047",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"32038410","PMC6984335","ut:000510766000001",NA,TRUE
"DIPF",2020,806.25,"10.3389/feduc.2020.586962",FALSE,"Frontiers Media SA","Frontiers in Education","2504-284X",NA,"2504-284X","2504-284X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"DIPF",2020,2438.82,"10.3389/fpsyg.2020.562128",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078","1664-1078","https://creativecommons.org/licenses/by/4.0/",TRUE,"33391077","PMC7773327","ut:000603643800001",NA,TRUE
"DIPF",2018,2618,"10.1007/s11618-018-0840-0",TRUE,"Springer Nature","Zeitschrift für Erziehungswissenschaft","1434-663X","1434-663X","1862-5215","1434-663X","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,"ut:000464903500002",NA,FALSE
"DIPF",2018,2618,"10.1007/s41237-018-0063-y",TRUE,"Springer Nature","Behaviormetrika","0385-7417","0385-7417","1349-6964","0385-7417","https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"DIPF",2018,1723.26,"10.1016/j.compedu.2018.08.004",TRUE,"Elsevier BV","Computers & Education","0360-1315","0360-1315",NA,"0360-1315","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000451939200001",NA,FALSE
"DIPF",2019,2083,"10.1111/bjep.12278",TRUE,"Wiley-Blackwell","British Journal of Educational Psychology","0007-0998","0007-0998","2044-8279","0007-0998","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30980396","PMC6767597","ut:000482455500009",NA,FALSE
"DIPF",2019,2417,"10.1111/sode.12379",TRUE,"Wiley-Blackwell","Social Development","0961-205X","0961-205X","1467-9507","0961-205X","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,"ut:000492050800008",NA,FALSE
"DIPF",2019,2395,"10.1080/00273171.2019.1627660",TRUE,"Informa UK Limited","Multivariate Behavioral Research","0027-3171","0027-3171","1532-7906","0027-3171","http://creativecommons.org/licenses/by/4.0/",TRUE,"31264902",NA,"ut:000473978300001",NA,FALSE
"DIPF",2019,3094,"10.1111/jora.12518",TRUE,"Wiley-Blackwell","Journal of Research on Adolescence","1050-8392","1050-8392","1532-7795","1050-8392","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31206919","PMC7065049","ut:000516654100015",NA,FALSE
"DIPF",2019,225,"10.3102/0002831219868182",TRUE,"American Educational Research Association (AERA)","American Educational Research Journal","0002-8312","0002-8312","1935-1011","0002-8312","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,"ut:000483346900001",NA,FALSE
"DIPF",2019,2231.25,"10.1026/a000002",TRUE,"Hogrefe Publishing Group","Psychologische Rundschau","0033-3042","0033-3042","2190-6238","0033-3042",NA,TRUE,NA,NA,NA,NA,FALSE
"DIPF",2020,2665.48,"10.1037/dev0000997",TRUE,"American Psychological Association (APA)","Developmental Psychology","1939-0599","0012-1649","1939-0599","0012-1649","http://www.apa.org/pubs/journals/resources/open-access.aspx",TRUE,"32525325",NA,"ut:000562139400010",NA,FALSE
"DIPF",2020,2716.54,"10.1108/ajim-11-2019-0320",TRUE,"Emerald","Aslib Journal of Information Management","2050-3806","2050-3806",NA,"2050-3806","https://www.emerald.com/insight/site-policies",TRUE,NA,NA,NA,NA,FALSE
"DIPF",2020,1550,"10.1016/j.iheduc.2020.100758",TRUE,"Elsevier BV","The Internet and Higher Education","1096-7516","1096-7516",NA,"1096-7516","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,"ut:000566773800001",NA,FALSE
"DIPF",2020,266.05,"10.3102/0034654320972186",TRUE,"American Educational Research Association (AERA)","Review of Educational Research","0034-6543","0034-6543","1935-1046","0034-6543","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000608750900001",NA,FALSE
