"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Goettingen U",2023,10234,"10.5771/9783748942306",FALSE,"Nomos Verlagsgesellschaft mbH & Co. KG","Auf der Suche nach Zukunft","978-3-7489-4230-6","978-3-7489-4230-6",NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,FALSE
"Goettingen U",2023,5000,"10.35468/5992",FALSE,"Verlag Julius Klinkhardt","Schule und Unterricht im digitalen Wandel. Ansätze und Erträge rekonstruktiver Forschung","978-3-7815-2550-4","978-3-7815-2550-4",NA,"https://creativecommons.org/licenses/by-nd/4.0/deed.de",TRUE,TRUE
