"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Goettingen U",2016,178.5,"10.3897/phytokeys.58.5847",FALSE,"Pensoft Publishers","PhytoKeys","1314-2003","1314-2011","1314-2003","1314-2003","http://creativecommons.org/licenses/by/4.0/",TRUE,"26884707","PMC4743016","ut:000369360700006",NA,TRUE
"Goettingen U",2016,874.35,"10.1155/2016/6893137",FALSE,"Hindawi Publishing Corporation","Journal of Nutrition and Metabolism","2090-0724","2090-0724","2090-0732","2090-0724","http://creativecommons.org/licenses/by/4.0/",TRUE,"26904278","PMC4745283","ut:000377889200001",NA,TRUE
"Goettingen U",2016,655.77,"10.1155/2016/4903749",FALSE,"Hindawi Publishing Corporation","International Journal of Forestry Research","1687-9368","1687-9368","1687-9376","1687-9368","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"Goettingen U",2016,1661.24,"10.1186/s12863-016-0327-z",FALSE,"Springer Nature","BMC Genetics","1471-2156",NA,"1471-2156","1471-2156",NA,TRUE,"26747197","PMC4706708","ut:000367905500001",NA,TRUE
"Goettingen U",2016,651.24,"10.7717/peerj.1619",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","http://creativecommons.org/licenses/by/4.0/",TRUE,"26966644","PMC4783760","ut:000369406400004",NA,TRUE
"Goettingen U",2016,1999.2,"10.3389/fpls.2015.01202",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X","1664-462X",NA,TRUE,"26779233","PMC4703849","ut:000367684700001",NA,TRUE
"Goettingen U",2016,1661.24,"10.1186/s13568-016-0178-z",FALSE,"Springer Nature","AMB Express","2191-0855",NA,"2191-0855","2191-0855",NA,TRUE,"26797881","PMC4722043","ut:000368761900001",NA,TRUE
"Goettingen U",2016,1485.44,"10.1371/journal.pone.0146695",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"26771577","PMC4714918","ut:000368628300029",NA,TRUE
"Goettingen U",2016,1884.96,"10.2147/ahmt.s97925",FALSE,"Dove Medical Press Ltd.","Adolescent Health, Medicine and Therapeutics","1179-318X",NA,"1179-318X","1179-318X","http://creativecommons.org/licenses/by-nc/3.0",TRUE,"27186149","PMC4847608","ut:000382208300001",NA,TRUE
"Goettingen U",2016,1594.6,"10.1186/s12873-016-0069-2",FALSE,"Springer Nature","BMC Emergency Medicine","1471-227X",NA,"1471-227X","1471-227X",NA,TRUE,"26830474","PMC4734868","ut:000378121200002",NA,TRUE
