"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn";"issn_print";"issn_electronic";"url"
"Mines ParisTech";2020;1595;"10.1186/s13321-020-0413-0";"FALSE";;;;;;
"Mines ParisTech";2020;1693,18;"10.3389/frobt.2020.00080";"FALSE";;;;;;
"Mines ParisTech";2020;2170;"10.1007/s12652-020-01926-y";"TRUE";;;;;;
"Mines ParisTech";2018;3700;"10.1038/s41467-017-02554-5";"FALSE";;;;;;
"Mines ParisTech";2020;2410;"10.1016/j.trpro.2020.03.176";"FALSE";;;;;;
"Mines ParisTech";2018;150;"10.5566/ias.1894";"FALSE";;;;;;
"Mines ParisTech";2019;150;"10.5566/ias.2061";"FALSE";;;;;;
"Mines ParisTech";2019;1268,31;"10.3390/en12061019 ";"FALSE";;;;;;
"Mines ParisTech";2019;150;"10.5566/ias.1925";"FALSE";;;;;;
"Mines ParisTech";2020;1680;"10.1016/j.ssci.2020.104660";"TRUE";;;;;;
"Mines ParisTech";2018;1285,7;"10.1371/journal.pone.0204999 ";"FALSE";;;;;;
"Mines ParisTech";2020;1397,18;"10.1371/journal.pone.0242927";"FALSE";;;;;;
