institution,institution_ror,period,euro,doi,is_hybrid,type,contract_primary_identifier,contract_invoice_id,gold-oa,vat,colour charge,cover charge,hybrid-oa,other,page charge,permission,publication charge,reprint,submission fee,payment fee
Osnabrück U,https://ror.org/04qmmjx98,2022,NA,10.3726/b20160,NA,book,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2594.2,NA,NA,NA
Osnabrück U,https://ror.org/04qmmjx98,2022,NA,10.3726/b19805,NA,book,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.0,NA,NA,NA
Osnabrück U,https://ror.org/04qmmjx98,2022,NA,10.14220/9783737012027,NA,book,NA,NA,NA,NA,NA,NA,NA,1498.78,NA,NA,NA,NA,NA,NA
