"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Wuppertal U",2024,NA,"10.1016/j.ijmultiphaseflow.2024.105017",TRUE,FALSE,"Elsevier BV","International Journal of Multiphase Flow","0301-9322","0301-9322",NA,"0301-9322","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.commatsci.2024.113374",TRUE,FALSE,"Elsevier BV","Computational Materials Science","0927-0256","0927-0256",NA,"0927-0256","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.cam.2024.115752",TRUE,TRUE,"Elsevier BV","Journal of Computational and Applied Mathematics","0377-0427","0377-0427",NA,"0377-0427","https://www.elsevier.com/tdm/userlicense/1.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.jhazmat.2024.133486",TRUE,FALSE,"Elsevier BV","Journal of Hazardous Materials","0304-3894","0304-3894",NA,"0304-3894","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38244456",NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.buildenv.2024.111261",TRUE,FALSE,"Elsevier BV","Building and Environment","0360-1323","0360-1323",NA,"0360-1323","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.cam.2024.116049",TRUE,FALSE,"Elsevier BV","Journal of Computational and Applied Mathematics","0377-0427","0377-0427",NA,"0377-0427","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.jallcom.2024.175103",TRUE,FALSE,"Elsevier BV","Journal of Alloys and Compounds","0925-8388","0925-8388",NA,"0925-8388","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.beth.2024.10.001",TRUE,FALSE,"Elsevier BV","Behavior Therapy","0005-7894","0005-7894",NA,"0005-7894","http://creativecommons.org/licenses/by/4.0/",TRUE,"40287188",NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.jcat.2024.115771",TRUE,FALSE,"Elsevier BV","Journal of Catalysis","0021-9517","0021-9517",NA,"0021-9517","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
"Wuppertal U",2024,NA,"10.1016/j.jhazmat.2024.134446",TRUE,FALSE,"Elsevier BV","Journal of Hazardous Materials","0304-3894","0304-3894",NA,"0304-3894","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"38696958",NA,NA,NA,FALSE,"els2023deal","00613ak93_els2023deal_2024"
