"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Université Evry Val-d'Essonne";2017;1337,00;"10.1002/2016EA000247";"FALSE";;;;;;
"Université Evry Val-d'Essonne";2017;2900,00;"10.1371/journal.pbio.2001867";"FALSE";;;;;;
