"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"JGU Mainz",2022,5000,"10.26530/20.500.12657/53673",FALSE,"Frank & Timme","Recherche im Translationsprozess : Ein Lehr- und Studienbuch","978-3-7329-9072-6","978-3-7329-9072-6",NA,NA,TRUE,FALSE
"JGU Mainz",2022,7140,"10.14361/9783839453131",FALSE,"transcript Verlag","Mensch - Tier - Maschine","978-3-8376-5313-7","978-3-8376-5313-7","978-3-8394-5313-1","https://creativecommons.org/licenses/by/4.0/",TRUE,TRUE
