"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"JGU Mainz",2020,2380,"10.14619/1556",FALSE,"Meson Press","Format Matters","978-3-95796-156-3","978-3-95796-155-6",NA,NA,FALSE,FALSE
"JGU Mainz",2020,5950.8,"10.26530/20.500.12657/43132",FALSE,"Frank & Timme","Evaluieren und Prüfen in DaF / DaZ","978-3-7329-9297-3",NA,NA,NA,TRUE,TRUE
"JGU Mainz",2020,4640,"10.3726/b17609",FALSE,"Peter Lang","Neue Ansätze zur Skizzenforschung für die Musik des langen 19. Jahrhunderts","978-3-631-83598-2",NA,"978-3-631-83598-2",NA,TRUE,FALSE
"JGU Mainz",2019,6000,"10.1017/9781108597258",FALSE,"Cambridge University Press","Book Clubs and Book Commerce","978-1-108-59725-8","978-1-108-70881-4","978-1-108-59725-8","https://www.cambridge.org/core/terms",TRUE,FALSE
"JGU Mainz",2019,5950,"10.26530/oapen_1005797",FALSE,"Frank & Timme","Kompetenzen in DaF/DaZ","978-3-7329-9378-9",NA,NA,NA,TRUE,TRUE
"JGU Mainz",2019,4760,"10.3726/b16546",FALSE,"Peter Lang","Musikgeschichten: Von vergessenen Musikern und ›verlorenen Residenzen‹ im 18. Jahrhundert","978-3-631-81212-9",NA,"978-3-631-81212-9",NA,TRUE,FALSE
