"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Bielefeld U",2020,1480,"10.1186/s12864-020-6609-x",FALSE,"Springer Nature","BMC Genomics","1471-2164",NA,"1471-2164","1471-2164","http://creativecommons.org/licenses/by/4.0/",TRUE,"32299356","PMC7160886",NA,"oai:pub.uni-bielefeld.de:2937712",TRUE
"Bielefeld U",2020,1577,"10.3390/microorganisms8060915",FALSE,"MDPI AG","Microorganisms","2076-2607",NA,"2076-2607","2076-2607","https://creativecommons.org/licenses/by/4.0/",TRUE,"32560349","PMC7355431","ut:000554646400001","oai:pub.uni-bielefeld.de:2944226",TRUE
"Bielefeld U",2020,103434,"10.7717/peerj.9954",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","https://creativecommons.org/licenses/by/4.0/",TRUE,"33024631","PMC7518187","ut:000571651200011","oai:pub.uni-bielefeld.de:2946066",TRUE
"Bielefeld U",2020,2498,"10.7554/elife.57804",FALSE,"eLife Sciences Publications, Ltd","eLife","2050-084X",NA,"2050-084X","2050-084X","http://creativecommons.org/licenses/by/4.0/",TRUE,"32945257","PMC7561349","ut:000582349700001","oai:pub.uni-bielefeld.de:2946072",TRUE
"Bielefeld U",2020,1749,"10.3390/catal10091073",FALSE,"MDPI AG","Catalysts","2073-4344",NA,"2073-4344","2073-4344","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000582028300001","oai:pub.uni-bielefeld.de:2946152",TRUE
"Bielefeld U",2020,196040,"10.1093/nargab/lqaa074",FALSE,"Oxford University Press (OUP)","NAR Genomics and Bioinformatics","2631-9268",NA,"2631-9268","2631-9268","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,"oai:pub.uni-bielefeld.de:2946260",TRUE
"Bielefeld U",2020,153120,"10.3846/jbem.2020.13195",FALSE,"Vilnius Gediminas Technical University","Journal of Business Economics and Management","1611-1699","1611-1699","2029-4433","2029-4433","cc_by_4_0",TRUE,NA,NA,"ut:000576258500004","oai:pub.uni-bielefeld.de:2946403",TRUE
"Bielefeld U",2020,1932,"10.3390/s20164596",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"32824330","PMC7471997","ut:000568143900001","oai:pub.uni-bielefeld.de:2945807",TRUE
"Bielefeld U",2020,276080,"10.1002/hbm.25128",FALSE,"Wiley-Blackwell","Human Brain Mapping","1065-9471","1065-9471","1097-0193","1065-9471","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32633448","PMC7502837","ut:000545700400001","oai:pub.uni-bielefeld.de:2944764",TRUE
"Bielefeld U",2020,1627,"10.3390/cryst10050401",FALSE,"MDPI AG","Crystals","2073-4352",NA,"2073-4352","2073-4352","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000541423400036","oai:pub.uni-bielefeld.de:2943467",TRUE
"Bielefeld U",2020,1675,"10.3390/cells9030654",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409","2073-4409","https://creativecommons.org/licenses/by/4.0/",TRUE,"32156086","PMC7140719","ut:000529337400131","oai:pub.uni-bielefeld.de:2942006",TRUE
"Bielefeld U",2020,1155,"10.1128/mra.01471-19",FALSE,"American Society for Microbiology","Microbiology Resource Announcements","2576-098X",NA,"2576-098X","2576-098X","https://creativecommons.org/licenses/by/4.0/",TRUE,"32273371","PMC7380517","ut:000526107400023","oai:pub.uni-bielefeld.de:2942459",FALSE
"Bielefeld U",2020,154767,"10.3390/plants9111548",FALSE,"MDPI AG","Plants","2223-7747",NA,"2223-7747","2223-7747","https://creativecommons.org/licenses/by/4.0/",TRUE,"33198137","PMC7698159","ut:000594511500001","oai:pub.uni-bielefeld.de:2948720",TRUE
"Bielefeld U",2020,197341,"10.3389/fbioe.2020.589074",FALSE,"Frontiers Media SA","Frontiers in Bioengineering and Biotechnology","2296-4185",NA,"2296-4185","2296-4185","https://creativecommons.org/licenses/by/4.0/",TRUE,"33282849","PMC7691494","ut:000592446800001","oai:pub.uni-bielefeld.de:2948721",TRUE
"Bielefeld U",2020,174113,"10.3390/su12229664",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050","2071-1050","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000595049000001","oai:pub.uni-bielefeld.de:2948743",TRUE
