"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Bielefeld U",NA,"Max Planck Encyclopedia of International Law Subscribe to Open (S2O) MPIL",NA,"2026","2026","publish","763.78","02hpadn98_FB11OE-22458_2026"
"Bielefeld U",NA,"Max Planck Encyclopedia of International Law Subscribe to Open (S2O) MPIL",NA,"2025","2025","publish","761.36","02hpadn98_FB11OE-22458_2025"
"Bielefeld U",NA,"Public Library of Science Journals Open Access",NA,"2025","2025","publish","30125.15","02hpadn98_BIE-19222_2025"
"Bielefeld U",NA,"Public Library of Science Journals Open Access",NA,"2023","2023","publish","25043.05","02hpadn98_BIE-19222_2023"
"Bielefeld U",NA,"Public Library of Science Journals Open Access",NA,"2026","2026","publish","26547.31","02hpadn98_BIE-19222_2026"
"Bielefeld U",NA,"Public Library of Science Journals Open Access",NA,"2024","2024","publish","24222.8","02hpadn98_BIE-19222_2024"
"Bielefeld U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed","2025","2025","read","13211.29","02hpadn98_compbio2024zbmed_2025"
"Bielefeld U","ZB MED","Company of Biologists (ZB MED) 2024-2026","compbio2024zbmed","2026","2026","publish","13607.19","02hpadn98_compbio2024zbmed_2026"
"Bielefeld U",NA,"Cambridge University Press_Journals_Publish and Read (CUP)",NA,"2026","2026","read","19935.1","02hpadn98_BIE-64729_2026"
"Bielefeld U",NA,"Cambridge University Press_Journals_Publish and Read (CUP)",NA,"2026","2026","publish","3319.05","02hpadn98_BIE-64729_2026"
"Bielefeld U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib","2025","2025","read","22582.62","02hpadn98_aip2024tib_2025"
"Bielefeld U","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib","2025","2025","publish","9897.42","02hpadn98_aip2024tib_2025"
"Bielefeld U","ZB MED","lww2025zbmed","lww2025zbmed","2026","2026","publish","132822.31","02hpadn98_lww2025zbmed_2026"
"Bielefeld U","ZB MED","lww2025zbmed","lww2025zbmed","2025","2025","publish","126497.54","02hpadn98_lww2025zbmed_2025"
"Bielefeld U","TIB Consortium","aps2025tib","aps2025tib","2026","2026","publish","3866.79","02hpadn98_aps2025tib_2026"
"Bielefeld U","TIB Consortium","aps2025tib","aps2025tib","2026","2026","read","28406.25","02hpadn98_aps2025tib_2026"
"Bielefeld U","TIB Consortium","aps2025tib","aps2025tib","2025","2025","read","35432.19","02hpadn98_aps2025tib_2025"
"Bielefeld U","TIB Consortium","aps2025tib","aps2025tib","2025","2025","publish","3158.34","02hpadn98_aps2025tib_2025"
"Bielefeld U",NA,"De Gruyter OA-Transformation von Büchern: Geschichte 2026",NA,"2026","2026","publish","1844.5","02hpadn98_BIE-60122_2026"
"Bielefeld U",NA,"KOALA Sozialwissenschaften Journals 2023-2025",NA,"2023","2023","publish","2975.0","02hpadn98_BIE-18758_2023"
"Bielefeld U",NA,"KOALA Sozialwissenschaften Journals 2023-2025",NA,"2025","2025","publish","2975.0","02hpadn98_BIE-18758_2025"
"Bielefeld U",NA,"KOALA Sozialwissenschaften Journals 2023-2025",NA,"2024","2024","publish","2975.0","02hpadn98_BIE-18758_2024"
"Bielefeld U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac","2026","2026","publish","55435.2","02hpadn98_sn2025gac_2026"
"Bielefeld U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac","2026","2026","read","26839.67","02hpadn98_sn2025gac_2026"
"Bielefeld U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac","2025","2025","publish","54307.44","02hpadn98_sn2025gac_2025"
"Bielefeld U","German library consortium, jointly administered by TIB and MPDL","Nature (MPDL) 2025-2028","sn2025gac","2025","2025","read","26293.65","02hpadn98_sn2025gac_2025"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2025","2025","read","7412.0","02hpadn98_iop2022tib_2025"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2025","2025","publish","24690.45","02hpadn98_iop2022tib_2025"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2023","2023","read","6805.75","02hpadn98_iop2022tib_2023"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2023","2023","service fee","8.56","02hpadn98_iop2022tib_2023"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2023","2023","publish","22707.0","02hpadn98_iop2022tib_2023"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2024","2024","publish","24034.58","02hpadn98_iop2022tib_2024"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2024","2024","read","7215.42","02hpadn98_iop2022tib_2024"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2026","2026","read","4113.42","02hpadn98_iop2022tib_2026"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2026","2026","publish","26775.73","02hpadn98_iop2022tib_2026"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2022","2022","read","6617.77","02hpadn98_iop2022tib_2022"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2022","2022","service fee","8.56","02hpadn98_iop2022tib_2022"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib","2022","2022","publish","22079.83","02hpadn98_iop2022tib_2022"
"Bielefeld U",NA,"Cogitatio Vorauszahlungsvereinbarung",NA,"2025","2025","publish","1428.0","02hpadn98_BIE-12765_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","publish","158228.8","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","read","30138.82","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","publish","20057.17","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","read","3820.41","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","service fee","9523.0","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","publish","-42657.05","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2025","2025","read","-8125.15","02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2026","2026","publish","178285.97","02hpadn98_wiley2024deal_2026"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2026","2026","read","33959.23","02hpadn98_wiley2024deal_2026"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2026","2026","service fee","7618.4","02hpadn98_wiley2024deal_2026"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2024","2024","publish","173879.16","02hpadn98_wiley2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal","2024","2024","read","32022.49","02hpadn98_wiley2024deal_2024"
