pos;institution_name;journal_title;eissn;doi;url;published;accepted;par_fee;article_type;article_group;initial_opt-out
5;RWTH Aachen University;Applied Intelligence;1573-7497;10.1007/s10489-022-03335-4;https://doi.org/10.1007/s10489-022-03335-4;07.03.2022;02.02.2022;2750;originalpaper;Research Article;optout
112;RWTH Aachen University;Journal of Sustainable Metallurgy;2199-3831;10.1007/s40831-022-00572-2;https://doi.org/10.1007/s40831-022-00572-2;01.08.2022;15.07.2022;2750;originalpaper;Research Article;optout
221;RWTH Aachen University;Metabolic Brain Disease;1573-7365;10.1007/s11011-022-01083-5;https://doi.org/10.1007/s11011-022-01083-5;26.10.2022;06.09.2022;2750;originalpaper;Research Article;optout
253;RWTH Aachen University;Annals of Operations Research;1572-9338;10.1007/s10479-022-04529-2;https://doi.org/10.1007/s10479-022-04529-2;12.01.2022;03.01.2022;2750;originalpaper;Research Article;optout
