"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"RWTH Aachen","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",356687.71,"04xfq0f34_els2023deal_2024"
"RWTH Aachen","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",535031.03,"04xfq0f34_els2023deal_2024"
"RWTH Aachen","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",53463.69,"04xfq0f34_rsc2024tib_2024"
"RWTH Aachen","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",21331.95,"04xfq0f34_rsc2024tib_2024"
"RWTH Aachen","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"read",4280.0,"04xfq0f34_ttp2024tib_2024"
"RWTH Aachen","TIB Consortium","Trans Tech (TIB) 2024-2026","ttp2024tib",2024,2024,"publish",1190.0,"04xfq0f34_ttp2024tib_2024"
"RWTH Aachen","TIB Consortium","ECS (TIB) 2024-2024","ecs2024tib",2024,2024,"publish and read",6231.08,"04xfq0f34_ecs2024tib_2024"
"RWTH Aachen","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",77676.55,"04xfq0f34_tf2024zbw_2024"
"RWTH Aachen","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",46562.41,"04xfq0f34_tf2024zbw_2024"
"RWTH Aachen","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",381061.51,"04xfq0f34_wiley2024deal_2024"
"RWTH Aachen","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",78048.74,"04xfq0f34_wiley2024deal_2024"
"RWTH Aachen","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish and read",30941.44,"04xfq0f34_sage2024gac_2024"
"RWTH Aachen","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",430319.44,"04xfq0f34_sn2024deal_2024"
"RWTH Aachen","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",58679.92,"04xfq0f34_sn2024deal_2024"
