institution;period;euro;doi;is_hybrid
Universität Passau;2016;1065;10.1186/s13174-016-0044-x;FALSE
Universität Passau;2018;2116;10.3390/d10010008;FALSE
Universität Passau;2018;233.33;10.3389/fpsyg.2018.00308;FALSE
Universität Passau;2018;1178.92;10.1145/3274653;FALSE
Universität Passau;2018;1394;10.1371/journal.pone.0206666;FALSE
Universität Passau;2019;828.77;10.3390/en12173301;FALSE
