"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","url"
"Universität Zürich","2023","825.36","10.1121/10.0023995","FALSE","Acoustical Society of America","JASA Express Letters","",""
"Universität Zürich","2023","1273.31","10.12688/routledgeopenres.17975.1","FALSE","F1000 Research","Routledge open research","2755-1245",""
"Universität Zürich","2023","1572.37","10.3389/frai.2023.1328865","FALSE","Frontiers Research Foundation","Frontiers in Artificial Intelligence","2624-8212",""
"Universität Zürich","2023","1940.67","10.3390/curroncol30120736","FALSE","MDPI Publishing","Current Oncology","1198-0052",""
"Universität Zürich","2023","362.57","10.3389/fpsyg.2023.1290478","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2023","2979.12","10.2196/43368","FALSE","JMIR Publications","Journal of Medical Internet Research","1438-8871",""
"Universität Zürich","2023","1879.37","10.1186/s12910-023-00976-z","FALSE","BioMed Central","BMC Medical Ethics","1472-6939",""
"Universität Zürich","2023","932.33","10.3389/fsoc.2023.1268613","FALSE","Frontiers Research Foundation","Frontiers in Sociology","2297-7775",""
"Universität Zürich","2023","463.11","10.3390/rel14101321","FALSE","MDPI Publishing","Religions","2077-1444",""
"Universität Zürich","2023","2375.17","10.1038/s41598-023-44080-z","FALSE","Nature Publishing Group","Scientific Reports","2045-2322",""
"Universität Zürich","2023","706.64","10.3389/fdgth.2023.1274717","FALSE","Frontiers Research Foundation","Frontiers in Digital Health","2673-253X",""
"Universität Zürich","2023","1826.59","10.1002/pan3.10531","FALSE","Wiley Open Access","People and Nature","2575-8314",""
"Universität Zürich","2023","566.06","10.3389/fhumd.2023.1245619","FALSE","Frontiers Research Foundation","Frontiers in Human Dynamics","2673-2726",""
"Universität Zürich","2023","2049.49","10.3389/fdgth.2023.1208889","FALSE","Frontiers Research Foundation","Frontiers in Digital Health","2673-253X",""
"Universität Zürich","2023","2338.18","10.3389/fpsyt.2023.1228785","FALSE","Frontiers Research Foundation","Frontiers in Psychiatry","1664-0640",""
"Universität Zürich","2023","1764.25","10.3390/land12081620","FALSE","MDPI Publishing","Land","2073-445X",""
"Universität Zürich","2023","1879.37","10.1186/s12910-023-00944-7","FALSE","BioMed Central","BMC Medical Ethics","1472-6939",""
"Universität Zürich","2023","1494.68","10.3389/fpsyg.2023.1165899","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2023","1461.10","10.7717/peerj-cs.1419","FALSE","PeerJ, Ltd.","PeerJ Computer Science","2376-5992",""
"Universität Zürich","2023","2448.08","10.1136/bmjopen-2022-067166","FALSE","BMJ Publishing Group","BMJ Open","2044-6055",""
"Universität Zürich","2023","1940.67","10.3390/su15064986","FALSE","MDPI Publishing","Sustainability","2071-1050",""
"Universität Zürich","2023","1281.94","10.3389/frbhe.2023.1111317","FALSE","Frontiers Research Foundation","Frontiers in behavioral economics","2813-5296",""
"Universität Zürich","2023","2205.31","10.3390/ijerph20053927","FALSE","MDPI Publishing","International Journal of Environmental Research and Public Health","1660-4601",""
"Universität Zürich","2023","2254.66","10.1126/sciadv.add8289","FALSE","American Association for the Advancement of Science","Science Advances","2375-2548",""
"Universität Zürich","2023","2833.35","10.7554/elife.80667","FALSE","eLife Sciences Publications Ltd.","eLife","2050-084X",""
"Universität Zürich","2023","2426.88","10.3389/fpsyg.2023.1056428","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2023","2427.01","10.3389/fpsyg.2023.1206503","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2023","200.00","","FALSE","Volyns'kyi Natsional'nyi Universytet imeni Lesi Ukrainky","East European Journal of Psycholinguistics","2312-3265","https://eejpl.vnu.edu.ua/index.php/eejpl/article/view/766"
"Universität Zürich","2023","2455.34","10.3389/fpsyg.2022.857526","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2023","827.03","10.3389/feduc.2021.793447","FALSE","Frontiers Research Foundation","Frontiers in Education","2504-284X",""
