"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","url"
"Universität Zürich","2017","667.24","10.1186/s13326-017-0157-6","FALSE","BioMed Central","Journal of Biomedical Semantics","2041-1480",""
"Universität Zürich","2017","591.22","10.1177/2378023117733903","FALSE","Sage Publications Ltd.","Socius: Sociological Research for a Dynamic World","2378-0231",""
"Universität Zürich","2017","455.71","10.1121/1.4983398","FALSE","Acoustical Society of America","Journal of the Acoustical Society of America","0001-4966",""
"Universität Zürich","2018","1489.41","10.1167/17.5.11","FALSE","Association for Research in Vision and Ophthalmology","Journal of Vision","1534-7362",""
"Universität Zürich","2017","500.00","10.1515/opth-2017-0029","FALSE","De Gruyter","Open Theology","2300-6579",""
"Universität Zürich","2017","1712.45","10.3389/fpsyg.2017.01973","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2017","800.00","10.17645/mac.v5i2.901","FALSE","Cogitatio Press","Media and Communication","2183-2439",""
"Universität Zürich","2017","2492.82","10.2196/jmir.6780","FALSE","JMIR Publications","Journal of Medical Internet Research","1438-8871",""
"Universität Zürich","2017","960.00","10.1093/database/bax012","FALSE","Oxford University Press","Database","1758-0463",""
"Universität Zürich","2017","918.53","10.3389/fpsyg.2017.00616","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2017","1710.36","10.3389/fpsyg.2017.02043","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"Universität Zürich","2017","1224.70","10.3389/fpsyg.2017.00740","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
