"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"University of Zurich",2022,1899.17,"10.33057/chronos.1711",FALSE,"Chronos Verlag","Mystik und Legende. Mediologische Perspektiven","978-3-0340-1711-4","978-3-0340-1711-4",NA,"CC BY-NC-ND 4.0",TRUE,FALSE
"University of Zurich",2022,2000,"10.52438/avaa1003",FALSE,"August Verlag","Aggregatzustände bewegter Bilder","978-3-941360-95-2","978-3-941360-95-2",NA,"CC BY-NC-ND 4.0",TRUE,FALSE
"University of Zurich",2022,2744.99,"10.1515/9783110764420",FALSE,"De Gruyter","Narratologie und vormoderne japanische Literatur","978-3-11-076442-0",NA,"978-3-11-076442-0","http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,TRUE
"University of Zurich",2022,12438.13,"10.24894/978-3-7965-4646-4",FALSE,"Schwabe Verlag","Jahrbuch Qualität der Medien 2022","978-3-7965-4646-4","978-3-7965-4646-4",NA,"https://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,FALSE
