"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","url"
"University of Zurich","2020","4616.92","10.1016/s2589-7500(20)30292-2","FALSE","Elsevier","The Lancet Digital Health","2589-7500",""
"University of Zurich","2020","2130.31","10.2196/22051","FALSE","JMIR Publications","Journal of Medical Internet Research","1438-8871",""
"University of Zurich","2020","2500.95","10.3389/fpsyg.2020.566385","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"University of Zurich","2020","700.95","10.3390/psych2040027","FALSE","MDPI Publishing","Psych","2624-8611",""
"University of Zurich","2020","2451.44","10.3389/fpsyg.2020.601724","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"University of Zurich","2020","2873.20","10.1002/hbm.25161","FALSE","Wiley-Blackwell Publishing, Inc.","Human Brain Mapping","1065-9471",""
"University of Zurich","2020","1485.84","10.1371/journal.pone.0243171","FALSE","Public Library of Science (PLoS)","PLoS ONE","1932-6203",""
"University of Zurich","2020","614.97","10.1186/s40494-020-00456-2","FALSE","BioMed Central","Heritage Science","2050-7445",""
"University of Zurich","2020","614.97","10.1186/s40494-020-00463-3","FALSE","BioMed Central","Heritage Science","2050-7445",""
"University of Zurich","2020","3320.63","10.1126/sciadv.abb2142","FALSE","American Association for the Advancement of Science","Science Advances","2375-2548",""
"University of Zurich","2020","1883.22","10.3389/fpsyg.2020.566684","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"University of Zurich","2020","1459.52","10.3390/ijerph17176184","FALSE","MDPI Publishing","International Journal of Environmental Research and Public Health","1660-4601",""
"University of Zurich","2020","720.00","10.17645/mac.v8i3.3228","FALSE","Cogitatio Press","Media and Communication","2183-2439",""
"University of Zurich","2020","720.00","10.17645/mac.v8i3.3140","FALSE","Cogitatio Press","Media and Communication","2183-2439",""
"University of Zurich","2020","2503.21","10.3389/fpsyg.2020.01788","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
"University of Zurich","2020","1056.89","10.3390/brainsci10080556","FALSE","MDPI Publishing","Brain Sciences","2076-3425",""
"University of Zurich","2020","905.91","10.3390/su12145529","FALSE","MDPI Publishing","Sustainability","2071-1050",""
"University of Zurich","2020","950.00","10.5334/joc.103","FALSE","European Society for Cognitive Psychology","Journal of Cognition","2514-4820",""
"University of Zurich","2020","1398.18","10.1371/journal.pone.0232674","FALSE","Public Library of Science (PLoS)","PLoS ONE","1932-6203",""
"University of Zurich","2020","1374.64","10.1371/journal.pone.0231931","FALSE","Public Library of Science (PLoS)","PLoS ONE","1932-6203",""
"University of Zurich","2020","926.22","10.1057/s41599-020-0412-9","FALSE","Palgrave Macmillan","Palgrave Communications","2055-1045",""
"University of Zurich","2020","815.61","10.3389/fsoc.2020.00004","FALSE","Frontiers Research Foundation","Frontiers in Sociology","2297-7775",""
"University of Zurich","2020","700.00","10.36900/suburban.v8i1/2.506","FALSE","Kritische Geographie Berlin e.V.","Sub-urban","2197-2567",""
"University of Zurich","2020","1485.84","10.1371/journal.pone.0243637","FALSE","Public Library of Science (PLoS)","PLoS ONE","1932-6203",""
"University of Zurich","2020","1646.04","10.3389/fpsyg.2019.02982","FALSE","Frontiers Research Foundation","Frontiers in Psychology","1664-1078",""
