"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Universität Zürich","2022","1899.17","10.33057/chronos.1711","FALSE","Chronos","Mystik und Legende : mediologische Perspektiven","978-3-0340-1711-4","NA","NA","CC BY-NC-ND 4.0","TRUE","FALSE"
"Universität Zürich","2022","2000.00","10.52438/avaa1003","FALSE","August Verlag","Aggregatzustände bewegter Bilder","9783941360952","NA","NA","CC BY-NC-ND 4.0","TRUE","FALSE"
"Universität Zürich","2022","2744.99","10.1515/9783110764420","FALSE","De Gruyter","Narratologie und vormoderne japanische Literatur : Theoretische Grundlagen, Forschungskritik und sprachlich bedingte Charakteristika japanischer Erzähltexte des 10. bis 14. Jahrhunderts","9783110764420","NA","NA","CC BY-NC-ND 4.0","TRUE","TRUE"
"Universität Zürich","2022","12438.13","10.24894/978-3-7965-4646-4","FALSE","Schwabe Verlag","Qualität der Medien. Schweiz – Suisse – Svizzera. Jahrbuch 2022","978-3-7965-4646-4","NA","NA","CC BY-NC-ND 4.0","TRUE","FALSE"
