"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title ";"issn";"issn_print";" issn_electronic";"url"
"Aix-Marseille Université";2017;2102,4;"10.1002/acn3.468";"FALSE";;;;;;
"Aix-Marseille Université";2017;1329,9;"10.3390/molecules22071178";"FALSE";;;;;;
"Aix-Marseille Université";2017;1329,9;"10.3390/molecules22081278";"FALSE";;;;;;
"Aix-Marseille Université";2017;448,53;"10.1016/j.dib.2017.07.024";"FALSE";;;;;;
"Aix-Marseille Université";2017;425,01;"10.1371/journal.pone.0169808";"FALSE";;;;;;
"Aix-Marseille Université";2017;931,5;"10.3389/fpsyg.2017.01564";"FALSE";;;;;;
"Aix-Marseille Université";2017;333,07;"10.5539/ibr.v10n7p99";"FALSE";;;;;;
"Aix-Marseille Université";2017;929,475;"10.1109/JPHOT.2017.2726565";"TRUE";;;;;;
"Aix-Marseille Université";2017;2016,9;"10.3389/fpls.2017.00071";"FALSE";;;;;;
"Aix-Marseille Université";2017;1285;"10.5194/acp-17-7555-2017";"FALSE";;;;;;
"Aix-Marseille Université";2017;1305;"10.1038/s41598-017-08721-4";"FALSE";;;;;;
"Aix-Marseille Université";2017;1371,492;"10.3389/fcimb.2017.00189";"FALSE";;;;;;
"Aix-Marseille Université";2017;1305;"10.1038/s41598-017-11361-3";"FALSE";;;;;;
"Aix-Marseille Université";2017;2227,5;"10.1105/tpc.16.00045";"TRUE";;;;;;
"Aix-Marseille Université";2017;2016,9;"10.3389/fnagi.2016.00334";"FALSE";;;;;;
"Aix-Marseille Université";2017;1544,4;"10.3390/s17030571";"FALSE";;;;;;
"Aix-Marseille Université";2017;2016,9;"10.3389/fnins.2017.00357";"FALSE";;;;;;
"Aix-Marseille Université";2017;2152,94;"10.1016/j.asd.2017.06.003";"TRUE";;;;;;
"Aix-Marseille Université";2017;1008,45;"10.3389/fnagi.2016.00309";"FALSE";;;;;;
"Aix-Marseille Université";2017;1305;"10.1038/s41598-017-09112-5";"FALSE";;;;;;
"Aix-Marseille Université";2017;2016,9;"10.3389/fmicb.2017.01855";"FALSE";;;;;;
"Aix-Marseille Université";2017;565;"10.1039/C7RA02255G";"FALSE";;;;;;
"Aix-Marseille Université";2017;1165;"10.1038/srep41315";"FALSE";;;;;;
"Aix-Marseille Université";2017;1260;"10.5194/bg-14-3207-2017";"FALSE";;;;;;
"Aix-Marseille Université";2017;1200;"10.5194/bg-14-3471-2017";"FALSE";;;;;;
"Aix-Marseille Université";2017;1210,95;"10.1371/journal.pone.0178431";"FALSE";;;;;;
"Aix-Marseille Université";2017;1210,95;"10.1371/journal.pone.0183825";"FALSE";;;;;;
"Aix-Marseille Université";2017;1372,8;"10.3390/nu9101047";"FALSE";;;;;;
"Aix-Marseille Université";2017;3402;"10.3791/57379";"TRUE";;;;;;
"Aix-Marseille Université";2017;1714,365;"10.3389/fncel.2017.00006";"FALSE";;;;;;
"Aix-Marseille Université";2017;1210,95;"10.1371/journal.pone.0174702";"FALSE";;;;;;
"Aix-Marseille Université";2017;1731,38;"10.1523/ENEURO.0111-17.2017";"FALSE";;;;;;
"Aix-Marseille Université";2017;1539;"10.3389/fpubh.2017.00121";"FALSE";;;;;;
"Aix-Marseille Université";2017;1560;"10.1038/s41537-017-0027-3";"TRUE";;;;;;
"Aix-Marseille Université";2017;2016,9;"10.3389/fnmol.2017.00248";"FALSE";;;;;;
"Aix-Marseille Université";2017;1210,95;"10.1371/journal.pone.0194586 ";"FALSE";;;;;;
"Aix-Marseille Université";2017;688,5;"10.12659/MSMBR.904077";"FALSE";;;;;;
