Institution;period;euro;doi;backlist_oa;publisher;book_title;isbn;isbn_print;isbn_electronic;license_ref;indexed_in_crossref;doab
"Aix-Marseille Université";2021;2000;;FALSE;"Brill";"Missions and Preaching Connected and Decompartmentalised Perspectives from the Middle East and North Africa (19th-21st Century)";"978-90-04-44963-3";;;"https://brill.com/downloadpdf/title/59712";;
