"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"",,,"","","","","","","","","","","","","","",""
"Aix-Marseille Université",2016,1800,"10.1186/s12989-016-0118-8",FALSE,"Springer Nature","Particle and Fibre Toxicology","1743-8977",NA,"1743-8977","1743-8977",NA,TRUE,"26843362","PMC4739324","ut:000370020400001",NA,TRUE
"Aix-Marseille Université",2016,2460,"10.1186/s12974-016-0633-4",FALSE,"Springer Nature","Journal of Neuroinflammation","1742-2094",NA,"1742-2094","1742-2094",NA,TRUE,"27349644","PMC4924292","ut:000378864100001",NA,TRUE
"Aix-Marseille Université",2016,2160,"10.1186/s12967-016-1010-x",FALSE,"Springer Nature","Journal of Translational Medicine","1479-5876",NA,"1479-5876","1479-5876",NA,TRUE,"27580693","PMC5006431","ut:000382294600001",NA,TRUE
"Aix-Marseille Université",2016,1680,"10.1186/s13071-016-1776-y",FALSE,"Springer Nature","Parasites & Vectors","1756-3305",NA,"1756-3305","1756-3305",NA,TRUE,"27613238","PMC5018162","ut:000383850400001",NA,TRUE
"Aix-Marseille Université",2016,2002,"10.3727/096368916x693329",FALSE,"SAGE Publications","Cell Transplantation","0963-6897","0963-6897","1555-3892","0963-6897","http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"27938493","PMC5657766","ut:000394415200013",NA,TRUE
"Aix-Marseille Université",2016,1200,"10.3402/jmahp.v3.27902",FALSE,"Informa UK Limited","Journal of Market Access & Health Policy","2001-6689",NA,"2001-6689","2001-6689",NA,TRUE,"27123173","PMC4802685",NA,NA,TRUE
"Aix-Marseille Université",2016,1392.3,"10.5194/amt-9-1947-2016",FALSE,"Copernicus GmbH","Atmospheric Measurement Techniques","1867-8548",NA,"1867-8548","1867-1381","https://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,"ut:000375616100036",NA,TRUE
"Aix-Marseille Université",2016,1964.29,"10.1063/1.4939784",TRUE,"AIP Publishing","Applied Physics Letters","0003-6951","0003-6951","1077-3118","0003-6951","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,"ut:000370258400053",NA,FALSE
"Aix-Marseille Université",2016,1194,"10.1063/1.4952587",FALSE,"AIP Publishing","AIP Advances","2158-3226",NA,"2158-3226","2158-3226",NA,TRUE,NA,NA,"ut:000377962500065",NA,TRUE
"Aix-Marseille Université",2016,2400,"10.1136/bmjgast-2016-000080",FALSE,"BMJ","BMJ Open Gastroenterology","2054-4774",NA,"2054-4774","2054-4774",NA,TRUE,"27547442","PMC4985784","ut:000406038600012",NA,TRUE
