institution,period,euro,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
hkr,2025,2243.46,10.1080/13504622.2025.2505188,TRUE,Taylor & Francis,Environmental Education Research,1350-4622,1350-4622,1469-5871,Environmental Education Research | Journal | Taylor & Francis Online
hkr,2025, 663.72,10.3224/ijree.v13i1.05,TRUE,Budrich Journals,International Journal for Research on Extended Education,2196-3673,2196-3673,2196-7423,IJREE – International Journal for Research on Extended Education
