"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"Bauhaus-Universität Weimar",2020,833,"10.14512/9783962386962",FALSE,"oekom verlag","Postwachstumsstadt. Konturen einer solidarischen Stadtpolitik","978-3-96238-696-2","978-3-96238-696-2",NA,NA,TRUE,FALSE
