"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"Bauhaus-Universität Weimar",2024,1275.68,"10.1016/j.rineng.2024.101750",FALSE,FALSE,"Elsevier BV","Results in Engineering","2590-1230","2590-1230",NA,"2590-1230","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.aap.2024.107535",TRUE,FALSE,"Elsevier BV","Accident Analysis & Prevention","0001-4575","0001-4575",NA,"0001-4575","http://creativecommons.org/licenses/by/4.0/",TRUE,"38489942",NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.physe.2024.115955",TRUE,FALSE,"Elsevier BV","Physica E: Low-dimensional Systems and Nanostructures","1386-9477","1386-9477",NA,"1386-9477","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.cma.2024.116985",TRUE,FALSE,"Elsevier BV","Computer Methods in Applied Mechanics and Engineering","0045-7825","0045-7825",NA,"0045-7825","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.compstruc.2024.107342",TRUE,FALSE,"Elsevier BV","Computers & Structures","0045-7949","0045-7949",NA,"0045-7949","http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.cemconres.2024.107514",TRUE,FALSE,"Elsevier BV","Cement and Concrete Research","0008-8846","0008-8846",NA,"0008-8846","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,1275.68,"10.1016/j.rineng.2024.102172",FALSE,FALSE,"Elsevier BV","Results in Engineering","2590-1230","2590-1230",NA,"2590-1230","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.enbuild.2024.114026",TRUE,FALSE,"Elsevier BV","Energy and Buildings","0378-7788","0378-7788",NA,"0378-7788","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.compstruct.2024.117969",TRUE,FALSE,"Elsevier BV","Composite Structures","0263-8223","0263-8223",NA,"0263-8223","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.cemconcomp.2024.105468",TRUE,FALSE,"Elsevier BV","Cement and Concrete Composites","0958-9465","0958-9465",NA,"0958-9465","http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.jobe.2024.108715",TRUE,FALSE,"Elsevier BV","Journal of Building Engineering","2352-7102","2352-7102",NA,"2352-7102","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
"Bauhaus-Universität Weimar",2024,NA,"10.1016/j.apacoust.2024.109894",TRUE,FALSE,"Elsevier BV","Applied Acoustics","0003-682X","0003-682X",NA,"0003-682X","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE,"els2023deal","033bb5z47_els2023deal_2024"
