"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Université de Reims Champagne-Ardenne",2017,147.82,"10.17352/ojps.000003",FALSE,"Peertechz Publications Private Limited","Open Journal of Plant Science","2640-7906",NA,"2640-7906","2640-7906",NA,TRUE,NA,NA,NA,NA,FALSE
"Université de Reims Champagne-Ardenne",2017,1500.72,"10.3390/ijms18020393",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067","1422-0067","https://creativecommons.org/licenses/by/4.0/",TRUE,"28208805","PMC5343928","ut:000395457700161",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,627.94,"10.1016/j.ijscr.2017.03.015",FALSE,"Elsevier BV","International Journal of Surgery Case Reports","2210-2612","2210-2612",NA,"2210-2612","http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"28359047","PMC5374845","ut:000402090500013",NA,FALSE
"Université de Reims Champagne-Ardenne",2017,1800,"10.1039/c6an01951j",TRUE,"Royal Society of Chemistry (RSC)","The Analyst","0003-2654","0003-2654","1364-5528","0003-2654","http://creativecommons.org/licenses/by-nc/3.0/",TRUE,"28352887",NA,"ut:000400689700018",NA,FALSE
"Université de Reims Champagne-Ardenne",2017,1305,"10.1038/srep44668",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","https://creativecommons.org/licenses/by/4.0",TRUE,"28300171","PMC5353738","ut:000396529000001",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,1305,"10.1038/s41598-017-05039-z",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28710453","PMC5511134","ut:000405464200012",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,984.62,"10.7717/peerj.3478",FALSE,"PeerJ","PeerJ","2167-8359",NA,"2167-8359","2167-8359","http://creativecommons.org/licenses/by/4.0/",TRUE,"28761778","PMC5534160","ut:000406378300005",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,1312,"10.1371/journal.pone.0180183",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203","1932-6203","http://creativecommons.org/licenses/by/4.0/",TRUE,"28662202","PMC5491144","ut:000404608300119",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,1305,"10.1038/s41598-017-07043-9",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28794454","PMC5550434","ut:000407294200057",NA,TRUE
"Université de Reims Champagne-Ardenne",2017,1305,"10.1038/s41598-017-04687-5",FALSE,"Springer Nature","Scientific Reports","2045-2322",NA,"2045-2322","2045-2322","http://creativecommons.org/licenses/by/4.0",TRUE,"28684769","PMC5500584","ut:000404841100089",NA,TRUE
"",,,"","","","","","","","","","","","","","",""
"Université de Reims Champagne-Ardenne",2017,1268.75,"10.3390/s17091958",FALSE,"MDPI AG","Sensors","1424-8220",NA,"1424-8220","1424-8220","https://creativecommons.org/licenses/by/4.0/",TRUE,"28841142","PMC5621469","ut:000411484700028",NA,TRUE
