"institution";"period";"euro";"doi";"is_hybrid"
"ESRF - European Synchrotron Radiation Facility";2023;2145;"10.1038/s41598-023-27761-7";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1578,34;"10.1021/acsomega.3c06500";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s1600577523001674";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s2052252523003500";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s1600577522011286";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s1600577522007238";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s1600577522008736";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1290,1;"10.1107/s1600577522009316";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;2338,76;"10.1364/oe.481678";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;5390;"10.1038/s41467-023-43865-0";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;2145;"10.1038/s41598-023-35678-4";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;5390;"10.1038/s41467-023-42285-4";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;3145;"10.1038/s42005-023-01220-1";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;1692;"10.1107/s1600577523001686";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;2034,67;"10.1107/s205225252301000x";"FALSE"
"ESRF - European Synchrotron Radiation Facility";2023;715,7;"10.1039/d3ra06957e";"FALSE"
