"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"publish",16559.98,"05591te55_aip2024tib_2024"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2024-2026","aip2024tib",2024,2024,"read",24910.76,"05591te55_aip2024tib_2024"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"publish",14637.26,"05591te55_bmj2023gac_2024"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2024,2024,"read",12243.81,"05591te55_bmj2023gac_2024"
"Muenchen LMU","Ludwig-Maximilians-Universität München","Company of Biologists (LMU) 2023-2025","compbio2023lmu",2024,2024,"publish",1274.49,"05591te55_compbio2023lmu_2024"
"Muenchen LMU","Ludwig-Maximilians-Universität München","Company of Biologists (LMU) 2023-2025","compbio2023lmu",2024,2024,"read",12856.66,"05591te55_compbio2023lmu_2024"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"publish",33084.61,"05591te55_cam2022gac_2024"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2024,2024,"read",30593.05,"05591te55_cam2022gac_2024"
"Muenchen LMU","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",318292.9,"05591te55_els2023deal_2024"
"Muenchen LMU","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",337683.44,"05591te55_els2023deal_2024"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"publish",58358.4,"05591te55_iop2022tib_2024"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",17491.17,"05591te55_iop2022tib_2024"
"Muenchen LMU","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",30798.14,"05591te55_rsc2024tib_2024"
"Muenchen LMU","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",18365.32,"05591te55_rsc2024tib_2024"
"Muenchen LMU","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",38865.26,"05591te55_sage2024gac_2024"
"Muenchen LMU","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",34946.06,"05591te55_sage2024gac_2024"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",595326.6,"05591te55_sn2024deal_2024"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",81180.9,"05591te55_sn2024deal_2024"
"Muenchen LMU","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",79874.35,"05591te55_tf2024zbw_2024"
"Muenchen LMU","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",64830.38,"05591te55_tf2024zbw_2024"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",516496.76,"05591te55_wiley2024deal_2024"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",105788.49,"05591te55_wiley2024deal_2024"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",11662.0,"05591te55_aip2021tib_2023"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",30464.31,"05591te55_aip2021tib_2023"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",13981.48,"05591te55_bmj2023gac_2023"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"read",12033.79,"05591te55_bmj2023gac_2023"
"Muenchen LMU","Ludwig-Maximilians-Universität München","Company of Biologists (LMU) 2023-2025","compbio2023lmu",2023,2023,"publish",1262.0,"05591te55_compbio2023lmu_2023"
"Muenchen LMU","Ludwig-Maximilians-Universität München","Company of Biologists (LMU) 2023-2025","compbio2023lmu",2023,2023,"read",12593.4,"05591te55_compbio2023lmu_2023"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",28289.0,"05591te55_cam2022gac_2023"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",30502.02,"05591te55_cam2022gac_2023"
"Muenchen LMU","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",3534.66,"05591te55_hogrefe2021gac_2023"
"Muenchen LMU","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",4767.32,"05591te55_hogrefe2021gac_2023"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"publish",53385.74,"05591te55_iop2022tib_2023"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"read",16000.78,"05591te55_iop2022tib_2023"
"Muenchen LMU","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",37297.97,"05591te55_sage2021gac_2023"
"Muenchen LMU","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",33536.83,"05591te55_sage2021gac_2023"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",507069.16,"05591te55_sn2020deal_2023"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",62173.11,"05591te55_sn2020deal_2023"
"Muenchen LMU","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"publish",952.0,"05591te55_thie2019ger_2023"
"Muenchen LMU","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"read",189.78,"05591te55_thie2019ger_2023"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",264728.41,"05591te55_wiley2019deal_2023"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",228698.48,"05591te55_wiley2019deal_2023"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"publish",54190.93,"05591te55_iop2022tib_2022"
"Muenchen LMU","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"read",16242.11,"05591te55_iop2022tib_2022"
"Muenchen LMU","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2221.78,"05591te55_hogrefe2021gac_2022"
"Muenchen LMU","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2996.61,"05591te55_hogrefe2021gac_2022"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",507069.16,"05591te55_sn2020deal_2022"
"Muenchen LMU","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",62173.11,"05591te55_sn2020deal_2022"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",240662.2,"05591te55_wiley2019deal_2022"
"Muenchen LMU","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",207907.71,"05591te55_wiley2019deal_2022"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"publish",14994.0,"05591te55_aip2021tib_2022"
"Muenchen LMU","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"read",35814.96,"05591te55_aip2021tib_2022"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2022,2022,"publish",12550.02,"05591te55_bmj2022gac_2022"
"Muenchen LMU","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2022,2022,"read",12157.34,"05591te55_bmj2022gac_2022"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",19124.87,"05591te55_cam2022gac_2022"
"Muenchen LMU","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",40315.7,"05591te55_cam2022gac_2022"
"Muenchen LMU","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",61618.91,"05591te55_sage2021gac_2022"
"Muenchen LMU","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"read",5261.84,"05591te55_sage2021gac_2022"
"Muenchen LMU","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2022,2022,"publish",793.34,"05591te55_thie2019ger_2022"
"Muenchen LMU","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2022,2022,"read",303.12,"05591te55_thie2019ger_2022"
