"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Darmstadt University of Applied Sciences","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"publish",1557.12,"047wbd030_acm2021hebis_2024"
"Darmstadt University of Applied Sciences","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2024,2024,"read",3267.73,"047wbd030_acm2021hebis_2024"
"Darmstadt University of Applied Sciences","Helmholtz","ACS (HGF) 2023-2025","acs2023helmholtz",2024,2024,"publish and read",4093.66,"047wbd030_acs2023helmholtz_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",4522.0,"047wbd030_els2023deal_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",6082.95,"047wbd030_els2023deal_2024"
"Darmstadt University of Applied Sciences","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"publish",1314.07,"047wbd030_hogrefe2024gac_2024"
"Darmstadt University of Applied Sciences","German Academic Consortium, 129 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2024-2026","hogrefe2024gac",2024,2024,"read",1181.55,"047wbd030_hogrefe2024gac_2024"
"Darmstadt University of Applied Sciences","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish and read",16210.4,"047wbd030_rsc2024tib_2024"
"Darmstadt University of Applied Sciences","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",3827.76,"047wbd030_sage2024gac_2024"
"Darmstadt University of Applied Sciences","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",3827.76,"047wbd030_sage2024gac_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",12711.6,"047wbd030_sn2024deal_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",1733.4,"047wbd030_sn2024deal_2024"
"Darmstadt University of Applied Sciences","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish and read",5946.0,"047wbd030_degruy2023gac_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",9836.44,"047wbd030_wiley2024deal_2024"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",2014.69,"047wbd030_wiley2024deal_2024"
"Darmstadt University of Applied Sciences","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",1678.3,"047wbd030_hogrefe2021gac_2023"
"Darmstadt University of Applied Sciences","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",1244.34,"047wbd030_hogrefe2021gac_2023"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",2122.81,"047wbd030_sn2020deal_2023"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",17313.06,"047wbd030_sn2020deal_2023"
"Darmstadt University of Applied Sciences","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",5805.25,"047wbd030_degruy2023gac_2023"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",9678.42,"047wbd030_wiley2019deal_2023"
"Darmstadt University of Applied Sciences","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",11203.2,"047wbd030_wiley2019deal_2023"
"Darmstadt University of Applied Sciences","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",4687.55,"047wbd030_sage2021gac_2023"
"Darmstadt University of Applied Sciences","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",4687.55,"047wbd030_sage2021gac_2023"
