"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Oldenburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",15857.4,"033n9gh91_sn2024deal_2024"
"Oldenburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"publish",5664.4,"033n9gh91_thie2021ger_2024"
"Oldenburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"read",858.57,"033n9gh91_thie2021ger_2024"
"Oldenburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",918.68,"033n9gh91_degruy2023gac_2024"
"Oldenburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",11797.0,"033n9gh91_degruy2023gac_2024"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",22058.99,"033n9gh91_wiley2024deal_2024"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",107699.81,"033n9gh91_wiley2024deal_2024"
"Oldenburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",451.51,"033n9gh91_cam2022gac_2023"
"Oldenburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",26621.99,"033n9gh91_cam2022gac_2023"
"Oldenburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",155868.2,"033n9gh91_sn2020deal_2023"
"Oldenburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",19111.42,"033n9gh91_sn2020deal_2023"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",122664.53,"033n9gh91_wiley2019deal_2023"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",105969.7,"033n9gh91_wiley2019deal_2023"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",-11761.79,"033n9gh91_wiley2019deal_2022"
"Oldenburg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",-10160.99,"033n9gh91_wiley2019deal_2022"
"Oldenburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",15172.5,"033n9gh91_els2023deal_2023"
"Oldenburg U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",20463.75,"033n9gh91_els2023deal_2023"
"Oldenburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",1003.17,"033n9gh91_degruy2023gac_2023"
"Oldenburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",12883.0,"033n9gh91_degruy2023gac_2023"
"Oldenburg U","TIB Consortium","ECS (TIB) 2023-2023","ecs2023tib",2023,2023,"read",2577.77,"033n9gh91_ecs2023tib_2023"
"Oldenburg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2073.91,"033n9gh91_hogrefe2021gac_2023"
"Oldenburg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",2797.15,"033n9gh91_hogrefe2021gac_2023"
"Oldenburg U","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"publish",35130.35,"033n9gh91_iop2022tib_2023"
"Oldenburg U","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"read",10529.16,"033n9gh91_iop2022tib_2023"
"Oldenburg U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",13467.87,"033n9gh91_rsc2021tib_2023"
"Oldenburg U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",32996.6,"033n9gh91_rsc2021tib_2023"
"Oldenburg U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",24798.4,"033n9gh91_sage2021gac_2023"
"Oldenburg U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",22297.72,"033n9gh91_sage2021gac_2023"
"Oldenburg U","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"publish",952.0,"033n9gh91_thie2019ger_2023"
"Oldenburg U","ZB MED Consortium","Thieme 1 (ZB MED) 2019-2023","thie2019ger",2023,2023,"read",189.78,"033n9gh91_thie2019ger_2023"
"Oldenburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"publish",3570.0,"033n9gh91_thie2021ger_2023"
"Oldenburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"read",1835.55,"033n9gh91_thie2021ger_2023"
"Oldenburg U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2023,2023,"publish",6771.91,"033n9gh91_acs2023tib_2023"
"Oldenburg U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2023,2023,"read",66602.97,"033n9gh91_acs2023tib_2023"
"Oldenburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",412.55,"033n9gh91_cam2022gac_2022"
"Oldenburg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",26131.09,"033n9gh91_cam2022gac_2022"
"Oldenburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",155868.2,"033n9gh91_sn2020deal_2022"
"Oldenburg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",19111.42,"033n9gh91_sn2020deal_2022"
"Oldenburg U","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"publish",915.11,"033n9gh91_degruy2022gac_2022"
"Oldenburg U","TIB Consortium","ECS (TIB) 2022-2022","ecs2022tib",2022,2022,"publish",2670.71,"033n9gh91_ecs2022tib_2022"
"Oldenburg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2073.91,"033n9gh91_hogrefe2021gac_2022"
"Oldenburg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2797.15,"033n9gh91_hogrefe2021gac_2022"
"Oldenburg U","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"publish",33565.0,"033n9gh91_iop2022tib_2022"
"Oldenburg U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"publish",11394.49,"033n9gh91_rsc2021tib_2022"
"Oldenburg U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"read",34313.33,"033n9gh91_rsc2021tib_2022"
