"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2024,2024,"read",7720.5,"02hpadn98_iop2022tib_2024"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2025,2025,"publish",64625.85,"02hpadn98_sn2021gac_2025"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2025,2025,"read",28134.21,"02hpadn98_sn2021gac_2025"
"Bielefeld U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"publish",1770.13,"02hpadn98_portpress2022tib_2024"
"Bielefeld U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2024,2024,"read",8469.97,"02hpadn98_portpress2022tib_2024"
"Bielefeld U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"publish",24758.72,"02hpadn98_rsc2024tib_2024"
"Bielefeld U","TIB Consortium","RSC (TIB) 2024-2027","rsc2024tib",2024,2024,"read",20353.85,"02hpadn98_rsc2024tib_2024"
"Bielefeld U","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2024,2024,"publish and read",23772.51,"02hpadn98_spie2021tib_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",145801.66,"02hpadn98_sn2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",131221.49,"02hpadn98_sn2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",16074.4,"02hpadn98_sn2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",14466.96,"02hpadn98_sn2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",15570.64,"02hpadn98_sn2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2025,2025,"publish",117878.9,"02hpadn98_sn2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2025,2025,"publish",106091.01,"02hpadn98_sn2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2025,2025,"read",16074.4,"02hpadn98_sn2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2025,2025,"read",13520.52,"02hpadn98_sn2024deal_2025"
"Bielefeld U","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"publish",5352.86,"02hpadn98_trs2024tib_2024"
"Bielefeld U","TIB Consortium","The Royal Society (TIB) 2024-2024","trs2024tib",2024,2024,"read",14726.85,"02hpadn98_trs2024tib_2024"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",5314.56,"02hpadn98_wiley2019deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",4128.27,"02hpadn98_wiley2019deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",206916.2,"02hpadn98_wiley2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",34264.06,"02hpadn98_wiley2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",11105.53,"02hpadn98_wiley2024deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2025,2025,"publish",169304.82,"02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2025,2025,"read",32248.54,"02hpadn98_wiley2024deal_2025"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",275535.21,"02hpadn98_sn2020deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",33784.12,"02hpadn98_sn2020deal_2023"
"Bielefeld U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",12750.86,"02hpadn98_aip2021tib_2023"
"Bielefeld U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",29047.53,"02hpadn98_aip2021tib_2023"
"Bielefeld U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"publish",124535.88,"02hpadn98_els2023deal_2024"
"Bielefeld U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2024,2024,"read",167966.46,"02hpadn98_els2023deal_2024"
"Bielefeld U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",3181.18,"02hpadn98_hogrefe2021gac_2023"
"Bielefeld U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",4290.59,"02hpadn98_hogrefe2021gac_2023"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",22707.0,"02hpadn98_iop2022tib_2023"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",6814.31,"02hpadn98_iop2022tib_2023"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",60341.33,"02hpadn98_sn2021gac_2024"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",29215.28,"02hpadn98_sn2021gac_2024"
"Bielefeld U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"publish",1442.88,"02hpadn98_portpress2022tib_2023"
"Bielefeld U","TIB Consortium","Portland Press (TIB) 2022-2024","portpress2022tib",2023,2023,"read",7552.02,"02hpadn98_portpress2022tib_2023"
"Bielefeld U","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2023,2023,"publish",23038.5,"02hpadn98_spie2021tib_2023"
"Bielefeld U","TIB Consortium","The Royal Society (TIB) 2023-2023","trs2023tib",2023,2023,"publish",13472.37,"02hpadn98_trs2023tib_2023"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",-3760.0,"02hpadn98_wiley2019deal_2022"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",-4352.0,"02hpadn98_wiley2019deal_2022"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",275534.98,"02hpadn98_sn2020deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",33784.12,"02hpadn98_sn2020deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",33784.0,"02hpadn98_sn2020deal_2022"
"Bielefeld U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",275534.98,"02hpadn98_sn2020deal_2022"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",138282.17,"02hpadn98_wiley2019deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",119461.76,"02hpadn98_wiley2019deal_2023"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",148158.57,"02hpadn98_wiley2019deal_2022"
"Bielefeld U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",127994.47,"02hpadn98_wiley2019deal_2022"
"Bielefeld U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2696.54,"02hpadn98_hogrefe2021gac_2022"
"Bielefeld U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2000.0,"02hpadn98_hogrefe2021gac_2022"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"read",6626.0,"02hpadn98_iop2022tib_2022"
"Bielefeld U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"publish",22080.0,"02hpadn98_iop2022tib_2022"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"publish",56131.11,"02hpadn98_sn2021gac_2023"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2023,2023,"read",27176.93,"02hpadn98_sn2021gac_2023"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"publish",52215.0,"02hpadn98_sn2021gac_2022"
"Bielefeld U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2022,2022,"read",25281.0,"02hpadn98_sn2021gac_2022"
